Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Giocatore,Ruolo,Stato,Rating,ID partita,PENALTIES_COMMITTED,PENALTY_SHOOTOUT_ATTEMPTS_SAVES,PENALTY_SHOOTOUT_ATTEMPTS_SCORED,HIT_WOODWORK,TURNOVERS,CHALLENGE_LOST,PENALTIES_NOT_CONVERTED,PENALTY_SHOOTOUT_ATTEMPTS_NOT_CONVERTED,GOALS_PREVENTED_NO_PENALTIES,PASSES_OPEN_PLAY_ACCURACY,PASSES_OPEN_PLAY_ACCURATE,PASSES_OPEN_PLAY_TOTAL,DUELS_EFFICIENCY,TACKLE_LAST_MAN,CLEARANCES_OFF_LINE,BIG_CHANCES_SAVED,PENALTIES_SAVED,GOALS_PENALTY,PENALTIES_WON,ASSISTS_GOAL,BIG_CHANCES_CREATED,BIG_CHANCES_MISSED,CARDS_RED,CARDS_YELLOW,CLEARANCES,CROSSES_ACCURACY,CROSSES_TOTAL,CROSSES_ACCURATE,DRIBBLES_EFFICIENCY,DUELS_AERIAL_TOTAL,DRIBBLES_TOTAL,DRIBBLES_WON,DUELS_AERIAL_EFFICIENCY,DUELS_AERIAL_WON,DUELS_GROUND_EFFICIENCY,DUELS_GROUND_TOTAL,DUELS_GROUND_WON,DUELS_TOTAL,ERRORS_LEAD_TO_GOAL,ERRORS_LEAD_TO_SHOT,EXPECTED_ASSISTS,EXPECTED_GOALS,EXPECTED_GOALS_ON_TARGET,EXPECTED_GOALS_ON_TARGET_FACED,FOULS_COMMITTED,FOULS_SUFFERED,GOALS,GOALS_CONCEDED,GOALS_OWN,GOALS_PREVENTED,INTERCEPTIONS,KEEPER_SWEEPER_TOTAL,KEEPER_THROWS_TOTAL,LONG_BALLS_ACCURACY,LONG_BALLS_TOTAL,LONG_BALLS_ACCURATE,MATCH_MINUTES_PLAYED,OFFSIDES,PASSES_ACCURACY,PASSES_TOTAL,PASSES_ACCURATE,PASSES_FINAL_THIRD_ACCURACY,PASSES_FINAL_THIRD_TOTAL,PASSES_FINAL_THIRD_ACCURATE,PUNCHES_TOTAL,SAVES_TOTAL,SHOTS_BLOCKED,SHOTS_BOX_IN,SHOTS_BOX_OUT,SHOTS_HEAD,SHOTS_OFF_TARGET,SHOTS_ON_TARGET,SHOTS_TOTAL,TACKLES_EFFICIENCY,TACKLES_TOTAL,TACKLES_WON,TOUCHES_BOX_OPPOSITE,TOUCHES_TOTAL,SHOTS_FACED,CARDS_YELLOW_SECOND,MATCH_ON_PITCH_LIVE,MATCH_MINUTES_PLAYED_LIVE,KEY_PASSES,BOX_ENTRIES_EFFICIENCY,BOX_ENTRIES_ACCURATE,BOX_ENTRIES_TOTAL,THROUGH_BALLS,LAYOFFS_ACCURACY,LAYOFFS_ACCURATE,LAYOFFS_TOTAL,FINAL_THIRD_ENTRIES_TOTAL,FINAL_THIRD_ENTRIES_SUCCESSFUL,FINAL_THIRD_ENTRIES_EFFICIENCY,BALL_RECOVERIES,HIGH_CLAIM_EFFICIENCY,HIGH_CLAIM_TOTAL,HIGH_CLAIM_SAVED,DUELS_WON,OUTFIELDER_BLOCKS,PROGRESSIVE_CARRIES,PROGRESSIVE_PASSES_TOTAL,PROGRESSIVE_PASSES_ACCURACY,PROGRESSIVE_PASSES_ACCURATE
DFB-Pokal,1/32 finale,15.08.2025,Grossaspach,Leverkusen,Casa,Grossaspach,Maier Leon,Centrocampista,Subentrato,6.3,WCzgdbmJ,0,0,0,0,0,0,0,0,-0.9309,0.333333,1,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1.0,1,1,1,0,0,4e-06,0.0,0.0,0.8191,0,0,0,2,0,-1.1809,1,0,0,0.0,2,0,13,0,0.333333,3,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,6,2,0,0,13,0,0.0,0,0,0,0.0,0,0,0,0,0.0,1,0.0,0,0,1,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Grossaspach,Leverkusen,Ospite,Leverkusen,Adli Amine,Centrocampista offensivo,Titolare,7.4,WCzgdbmJ,0,0,0,0,2,0,0,0,0.2555,1.0,9,9,0.333333,0,0,0,0,0,0,1,1,1,0,1,0,1.0,2,2,1.0,0,1,1,0.0,0,0.333333,3,1,3,0,0,0.236621,0.7592,0.0,0.2555,2,0,0,0,0,0.2555,0,0,0,1.0,1,1,45,0,1.0,10,10,1.0,6,6,0,0,0,2,0,0,2,0,2,0.0,0,0,4,18,0,0,0,45,2,0.0,0,1,0,0.0,0,0,2,0,0.0,1,0.0,0,0,1,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Grossaspach,Leverkusen,Casa,Grossaspach,Mohr Niklas,Terzino,Titolare,6.4,WCzgdbmJ,0,0,0,0,2,1,0,0,0.2039,0.857143,24,28,0.8,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0.0,1,0,0,1.0,1,0.75,4,3,5,0,0,0.013899,0.0784,0.2334,3.9538,0,0,0,4,0,-0.0462,1,0,0,0.666667,3,2,90,0,0.857143,28,24,0.916667,12,11,0,0,0,1,1,0,1,1,2,1.0,3,3,2,44,4,0,0,90,0,0.0,0,3,0,1.0,1,1,4,0,0.0,3,0.0,0,0,4,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Grossaspach,Leverkusen,Ospite,Leverkusen,Mensah Jeremiah,Centrocampista,Subentrato,,WCzgdbmJ,0,0,0,0,0,0,0,0,0.028,1.0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.00016,0.0,0.0,0.028,0,0,0,0,0,0.028,0,0,0,0.0,0,0,5,0,1.0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,5,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Grossaspach,Leverkusen,Ospite,Leverkusen,Tape Axel,Centrocampista,Subentrato,6.8,WCzgdbmJ,0,0,0,0,0,0,0,0,0.028,1.0,14,14,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,0,1.0,1,0.5,2,1,3,0,0,0.027596,0.2214,0.0,0.028,0,1,0,0,0,0.028,1,0,0,0.0,0,0,25,0,1.0,15,15,1.0,6,6,0,0,0,1,0,0,1,0,1,0.0,0,0,1,20,0,0,0,25,0,0.0,0,0,0,0.0,0,0,2,0,0.0,2,0.0,0,0,2,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Grossaspach,Leverkusen,Ospite,Leverkusen,Flekken Mark,Portiere,Titolare,7.7,WCzgdbmJ,0,0,0,0,1,0,0,0,0.5997,0.875,21,24,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,1.0,1,1,1,0,0,0.002892,0.0,0.0,0.5997,0,1,0,0,0,0.5997,0,0,5,0.636364,11,7,90,0,0.848485,33,28,0.666667,3,2,0,4,0,0,0,0,0,0,0,0.0,0,0,0,46,4,0,0,90,0,0.0,0,0,0,0.0,0,0,3,0,0.0,11,1.0,1,1,1,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Grossaspach,Leverkusen,Ospite,Leverkusen,Arthur,Esterno,Titolare,8.7,WCzgdbmJ,0,0,0,0,0,1,0,0,0.5997,0.769231,20,26,0.4,0,0,0,0,0,0,0,2,0,0,0,1,1.0,3,3,0.0,2,0,0,0.5,1,0.333333,3,1,5,0,0,0.891034,0.5724,0.9176,0.5997,1,1,1,0,0,0.5997,0,0,0,0.0,2,0,90,0,0.769231,26,20,0.733333,15,11,0,0,0,1,0,0,0,1,1,0.0,0,0,3,40,0,0,0,90,3,0.0,0,4,0,0.0,0,0,0,0,0.0,3,0.0,0,0,2,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Grossaspach,Leverkusen,Ospite,Leverkusen,Maza Ibrahim,Centrocampista offensivo,Titolare,7.1,WCzgdbmJ,0,0,0,0,3,0,0,0,0.5717,0.75,24,32,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.75,1,4,3,0.0,0,0.545455,11,6,12,0,0,0.083443,0.0364,0.0,0.5717,1,3,0,0,0,0.5717,0,0,0,1.0,2,2,85,0,0.75,32,24,0.666667,18,12,0,0,0,0,1,0,1,0,1,0.0,0,0,5,47,0,0,0,85,1,0.0,0,4,0,1.0,4,4,3,0,0.0,3,0.0,0,0,6,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Grossaspach,Leverkusen,Ospite,Leverkusen,Quansah Jarell,Difensore centrale,Titolare,7.5,WCzgdbmJ,0,0,0,0,1,0,0,0,0.5997,0.9375,60,64,0.8,0,0,0,0,0,0,0,0,1,0,0,4,0.0,0,0,0.0,2,0,0,1.0,2,0.666667,3,2,5,0,0,0.043033,0.1166,0.3921,0.5997,0,2,0,0,0,0.5997,3,0,0,0.666667,3,2,90,0,0.939394,66,62,0.928571,14,13,0,0,0,1,0,1,0,1,1,0.0,0,0,1,81,0,0,0,90,1,0.0,0,1,0,0.0,0,0,7,0,0.0,6,0.0,0,0,4,1,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Grossaspach,Leverkusen,Ospite,Leverkusen,Poku Ernest,Attaccante,Subentrato,7.7,WCzgdbmJ,0,0,0,0,0,0,0,0,0.028,1.0,14,14,0.5,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0,0,0.333333,0,3,1,0.0,0,0.5,4,2,4,0,0,1.07064,0.0,0.0,0.028,0,0,0,0,0,0.028,0,0,0,0.0,0,0,25,0,1.0,14,14,1.0,10,10,0,0,0,0,0,0,0,0,0,0.0,1,0,4,18,0,0,0,25,2,0.0,0,3,0,1.0,1,1,0,0,0.0,0,0.0,0,0,2,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Grossaspach,Leverkusen,Ospite,Leverkusen,Tapsoba Edmond,Difensore centrale,Titolare,8.1,WCzgdbmJ,0,0,0,0,0,0,0,0,0.5997,0.931034,81,87,0.571429,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0,0,0.0,3,0,0,1.0,3,0.25,4,1,7,0,0,0.051611,0.2213,0.0,0.5997,3,0,0,0,0,0.5997,1,0,0,0.333333,6,2,90,0,0.933333,90,84,0.818182,22,18,0,0,0,2,0,2,2,0,2,1.0,1,1,2,98,0,0,0,90,0,0.0,0,2,0,0.0,0,0,17,0,0.0,2,0.0,0,0,4,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Grossaspach,Leverkusen,Ospite,Leverkusen,Tella Nathan,Esterno,Titolare,6.7,WCzgdbmJ,0,0,0,0,8,0,0,0,0.5717,0.894737,17,19,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.5,2,4,2,0.0,0,0.428571,14,6,16,0,0,0.094597,0.2504,0.8045,0.5717,1,2,0,0,0,0.5717,1,0,0,0.0,1,0,65,0,0.894737,19,17,1.0,5,5,0,0,1,3,0,1,1,1,3,0.0,2,0,5,48,0,0,0,65,1,0.0,0,0,0,0.0,0,0,0,0,0.0,2,0.0,0,0,6,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Ospite,Magdeburg,Atik Baris,Centrocampista offensivo,Titolare,7.1,EXLcWPom,0,0,0,0,3,0,0,0,-0.3635,0.730769,19,26,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4,0,0.0,0,1,0,0.0,0,0.25,4,1,4,0,0,0.114876,0.0359,0.0,0.6365,1,0,0,1,0,-0.3635,0,0,0,1.0,1,1,71,0,0.730769,26,19,0.583333,12,7,0,0,0,0,1,0,1,0,1,1.0,1,1,1,37,1,0,0,71,1,0.0,0,7,1,0.0,0,0,6,0,0.0,1,0.0,0,0,1,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Ospite,Magdeburg,Hoti Andi,Difensore centrale,Titolare,7.1,EXLcWPom,0,0,0,0,0,0,0,0,-0.3635,0.952381,60,63,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.012491,0.0,0.0,0.6365,0,0,0,1,0,-0.3635,3,0,0,1.0,3,3,90,0,0.953125,64,61,1.0,7,7,0,0,0,0,0,0,0,0,0,0.0,0,0,0,73,1,0,0,90,0,0.0,0,0,0,0.0,0,0,7,0,0.0,5,0.0,0,0,0,1,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Ospite,Magdeburg,Ulrich Laurin,Centrocampista,Subentrato,6.9,EXLcWPom,0,0,0,0,0,0,0,0,0.0,1.0,5,5,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1.0,0,1,1,0.0,0,1.0,2,2,2,0,0,0.019753,0.1728,0.0234,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,19,0,1.0,5,5,1.0,2,2,0,0,1,1,1,0,0,1,2,1.0,1,1,1,12,0,0,0,19,1,0.0,0,1,0,0.0,0,0,1,0,0.0,2,0.0,0,0,2,1,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Casa,Saarbrucken,Krahn Elijah,Centrocampista,Titolare,7.5,EXLcWPom,0,0,0,0,3,0,0,0,-1.6846,0.853659,35,41,0.769231,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,3,2,2,0.333333,1,0.9,10,9,13,0,0,0.011674,0.0177,0.0,1.3154,0,3,0,3,0,-1.6846,2,0,0,0.666667,3,2,90,0,0.857143,42,36,0.625,8,5,0,0,0,0,1,0,1,0,1,0.75,4,3,1,60,3,0,0,90,1,0.0,0,0,0,0.0,0,0,6,0,0.0,6,0.0,0,0,10,1,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Casa,Saarbrucken,Multhaup Maurice,Attaccante,Subentrato,6.5,EXLcWPom,0,0,0,0,1,0,0,0,0.0,0.625,5,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.024311,0.12,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,13,0,0.625,8,5,0.666667,6,4,0,0,0,1,0,0,1,0,1,0.0,0,0,3,13,0,0,0,13,0,0.0,0,0,0,0.0,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Casa,Saarbrucken,Bichsel Joel,Difensore centrale,Titolare,6.1,EXLcWPom,0,0,0,0,2,1,0,0,-1.6846,0.884615,46,52,0.285714,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.0,2,1,0,0.5,1,0.2,5,1,7,0,0,0.088809,0.0,0.0,1.3154,2,0,0,3,0,-1.6846,2,0,0,0.833333,6,5,90,0,0.890909,55,49,0.75,8,6,0,0,0,0,0,0,0,0,0,0.0,1,0,3,67,3,0,0,90,2,0.0,0,1,0,0.0,0,0,3,0,0.0,8,0.0,0,0,2,2,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Casa,Saarbrucken,Zeitz Manuel,Centrocampista,Titolare,6.5,EXLcWPom,0,0,0,0,0,0,0,0,-1.708,0.807692,21,26,0.8,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0,0,0.0,1,0,0,1.0,1,0.75,4,3,5,0,0,0.008542,0.0,0.0,1.292,1,2,0,3,0,-1.708,1,0,0,0.0,1,0,63,0,0.833333,30,25,1.0,5,5,0,0,0,0,0,0,0,0,0,1.0,1,1,0,37,3,0,0,63,1,0.0,0,0,0,0.0,0,0,3,0,0.0,3,0.0,0,0,4,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Casa,Saarbrucken,Baumann Dominic,Attaccante,Subentrato,,EXLcWPom,0,0,0,0,2,0,0,0,0.0,1.0,2,2,0.666667,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0.0,0,0.666667,3,2,3,0,0,0.004536,0.1278,0.0,0.0,1,1,0,0,0,0.0,0,0,0,0.0,0,0,8,0,1.0,2,2,1.0,1,1,0,0,1,1,0,0,0,0,1,1.0,1,1,1,7,0,0,0,8,0,0.0,0,1,0,0.0,0,0,0,0,0.0,0,0.0,0,0,2,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Casa,Saarbrucken,Rabihic Kasim,Attaccante,Subentrato,6.8,EXLcWPom,0,0,0,0,1,1,0,0,0.0234,0.928571,13,14,0.5,0,0,0,0,0,0,0,1,0,0,0,0,1.0,2,2,0.5,1,2,1,1.0,1,0.333333,3,1,4,0,0,0.537449,0.0249,0.0,0.0234,0,0,0,0,0,0.0234,0,0,0,1.0,1,1,27,0,0.9375,16,15,0.75,4,3,0,0,1,1,0,0,0,0,1,0.0,0,0,3,23,0,0,0,27,3,0.0,0,3,0,0.0,0,0,1,0,0.0,2,0.0,0,0,2,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Ospite,Magdeburg,Muller Tobias,Difensore centrale,Titolare,6.6,EXLcWPom,0,0,0,0,0,0,0,0,-0.3635,0.921569,47,51,0.625,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,0,1.0,2,3,3,0.5,1,0.666667,6,4,8,0,0,0.008362,0.0,0.0,0.6365,2,0,0,1,0,-0.3635,1,0,0,0.333333,3,1,90,0,0.929825,57,53,0.75,4,3,0,0,0,0,0,0,0,0,0,1.0,1,1,0,72,1,0,0,90,0,0.0,0,0,0,0.0,0,0,4,0,0.0,3,0.0,0,0,5,1,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Casa,Saarbrucken,Elongo-Yombo Rodney,Centrocampista,Subentrato,6.7,EXLcWPom,0,0,0,0,1,0,0,0,0.0234,1.0,7,7,0.833333,0,0,0,0,0,0,0,0,1,0,0,0,0.666667,3,2,1.0,1,1,1,1.0,1,0.8,5,4,6,0,0,0.140505,0.3111,0.0,0.0234,0,0,0,0,0,0.0234,0,0,0,0.0,0,0,27,0,1.0,7,7,1.0,2,2,0,0,1,2,1,1,2,0,3,0.666667,3,2,3,19,0,0,0,27,1,0.0,0,4,0,0.0,0,0,0,0,0.0,1,0.0,0,0,5,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Casa,Saarbrucken,Wilhelm Lasse,Difensore centrale,Titolare,6.4,EXLcWPom,0,0,0,0,1,0,0,0,-1.6846,0.833333,35,42,0.714286,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0.0,2,0,0,0.5,1,0.8,5,4,7,0,0,0.005521,0.0712,0.0,1.3154,0,0,0,3,0,-1.6846,0,0,0,0.333333,3,1,90,0,0.837209,43,36,0.75,8,6,0,0,0,1,0,1,1,0,1,0.75,4,3,1,63,3,0,0,90,1,0.0,0,1,0,0.0,0,0,6,0,0.0,1,0.0,0,0,5,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Casa,Saarbrucken,Pick Florian,Attaccante,Titolare,6.2,EXLcWPom,0,0,0,0,2,0,0,0,-1.708,0.7,14,20,0.285714,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,3,1,0,0.0,0,0.5,4,2,7,0,0,0.006144,0.32,0.0,1.292,1,1,0,3,0,-1.708,0,0,0,0.0,0,0,63,0,0.714286,21,15,0.571429,7,4,0,0,0,2,0,0,2,0,2,1.0,1,1,3,28,3,0,0,63,1,0.0,0,2,0,0.0,0,0,0,0,0.0,4,0.0,0,0,2,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Casa,Saarbrucken,Sonnenberg Sven,Difensore centrale,Titolare,7.0,EXLcWPom,0,0,0,0,1,1,0,0,-1.6846,0.914894,43,47,0.833333,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,2,0,0,1.0,2,0.75,4,3,6,0,0,0.007246,0.0708,0.0,1.3154,0,0,0,3,0,-1.6846,3,0,0,0.5,2,1,90,0,0.918367,49,45,1.0,4,4,0,0,1,2,0,2,1,0,2,1.0,3,3,3,60,3,0,0,90,1,0.0,0,0,0,0.0,0,0,4,0,0.0,5,0.0,0,0,5,1,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Casa,Saarbrucken,Civeja Tim,Centrocampista,Titolare,7.1,EXLcWPom,0,0,0,0,6,0,0,0,-1.6846,0.714286,15,21,0.416667,0,0,0,0,0,0,0,0,0,0,0,1,1.0,4,4,0.0,1,3,0,0.0,0,0.454545,11,5,12,0,0,0.119251,0.3491,0.3112,1.3154,1,4,1,3,0,-1.6846,1,0,0,0.4,5,2,77,0,0.727273,22,16,0.666667,6,4,0,0,0,2,2,0,2,2,4,1.0,1,1,2,48,3,0,0,77,3,0.0,0,6,0,1.0,1,1,3,0,0.0,1,0.0,0,0,5,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Casa,Saarbrucken,Brunker Kai,Attaccante,Titolare,7.6,EXLcWPom,0,0,0,0,1,1,0,0,-1.6846,0.466667,7,15,0.75,0,0,0,0,0,0,1,0,0,0,0,0,0.333333,3,1,0.0,5,1,0,0.8,4,0.714286,7,5,12,0,0,0.044023,0.1892,0.0,1.3154,0,4,0,3,0,-1.6846,0,0,0,0.0,2,0,90,0,0.555556,18,10,0.222222,9,2,0,0,0,2,0,2,2,0,2,1.0,1,1,9,30,3,0,0,90,3,0.0,0,3,0,0.0,0,0,2,0,0.0,0,0.0,0,0,9,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Casa,Saarbrucken,Bretschneider Niko,Esterno,Titolare,5.9,EXLcWPom,0,0,0,0,1,2,0,0,-1.6846,0.769231,20,26,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0.75,4,3,0.0,0,1,0,0.0,0,0.0,3,0,3,0,0,0.183994,0.0159,0.0,1.3154,0,0,0,3,0,-1.6846,0,0,0,0.8,5,4,82,0,0.777778,27,21,1.0,2,2,0,0,0,0,1,0,1,0,1,0.0,0,0,0,46,3,0,0,82,1,0.0,0,3,0,0.0,0,0,3,0,0.0,2,0.0,0,0,0,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Casa,Saarbrucken,Menzel Phillip,Portiere,Titolare,5.2,EXLcWPom,0,0,0,0,1,0,0,0,-1.6846,0.8,24,30,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1.0,1,1,1,0,0,0.000856,0.0,0.0,1.3154,0,0,0,3,0,-1.6846,0,0,7,0.416667,12,5,90,0,0.810811,37,30,0.5,2,1,0,2,0,0,0,0,0,0,0,0.0,1,0,0,48,5,0,0,90,0,0.0,0,0,0,0.0,0,0,2,0,0.0,9,0.0,0,0,1,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Casa,Saarbrucken,Rizzuto Calogero,Esterno,Titolare,6.4,EXLcWPom,0,0,0,0,3,2,0,0,-1.6846,0.645161,20,31,0.333333,0,0,0,0,0,0,0,0,0,0,1,2,0.0,3,0,1.0,0,1,1,0.0,0,0.333333,3,1,3,0,0,0.037788,0.2345,0.3253,1.3154,0,0,0,3,0,-1.6846,0,0,0,0.333333,6,2,90,0,0.645161,31,20,0.4,10,4,0,0,2,1,2,0,0,1,3,0.0,0,0,3,54,3,0,0,90,0,0.0,0,5,0,0.0,0,0,7,0,0.0,4,0.0,0,0,1,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Ospite,Magdeburg,Stalmach Dariusz,Centrocampista,Subentrato,6.7,EXLcWPom,0,0,0,0,2,0,0,0,-0.7227,0.809524,17,21,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.5,0,2,1,0.0,0,0.5,6,3,6,0,0,0.022346,0.0,0.0,0.2773,0,0,0,1,0,-0.7227,1,0,0,0.5,2,1,29,0,0.809524,21,17,0.5,4,2,0,0,0,0,0,0,0,0,0,1.0,2,2,2,31,1,0,0,29,0,0.0,0,0,0,0.0,0,0,0,0,0.0,1,0.0,0,0,3,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Ospite,Magdeburg,Michel Falko,Centrocampista,Titolare,6.9,EXLcWPom,0,0,0,0,3,1,0,0,0.3591,0.772727,17,22,0.4,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0,0.0,1,2,0,1.0,1,0.333333,9,3,10,0,0,0.04627,0.0563,0.1131,0.3591,3,1,0,0,0,0.3591,0,0,0,1.0,1,1,61,0,0.772727,22,17,0.666667,6,4,0,0,1,2,0,0,0,1,2,0.5,2,1,4,35,0,0,0,61,1,0.0,0,1,0,0.5,1,2,1,0,0.0,3,0.0,0,0,4,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Ospite,Magdeburg,Bockhorn Herbert,Esterno,Titolare,6.4,EXLcWPom,0,0,0,0,1,2,0,0,-0.3635,0.930233,40,43,0.333333,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1,0,0.333333,2,3,1,0.0,0,0.4,10,4,12,0,0,0.021823,0.0,0.0,0.6365,1,3,0,1,0,-0.3635,1,0,0,0.666667,3,2,90,0,0.931818,44,41,0.857143,14,12,0,0,0,0,0,0,0,0,0,0.0,0,0,2,72,1,0,0,90,1,0.0,0,1,0,0.0,0,0,3,0,0.0,5,0.0,0,0,4,1,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Ospite,Magdeburg,Gnaka Silas,Centrocampista,Titolare,7.5,EXLcWPom,0,0,0,0,3,0,0,0,0.3591,0.888889,32,36,0.333333,0,0,0,0,0,0,1,1,0,0,0,1,0.0,1,0,0.0,0,0,0,0.0,0,0.333333,3,1,3,0,0,0.050972,0.0,0.0,0.3591,0,0,0,0,0,0.3591,0,0,0,0.0,1,0,61,0,0.891892,37,33,0.846154,13,11,0,0,0,0,0,0,0,0,0,0.0,1,0,0,43,0,0,0,61,2,0.0,0,1,0,1.0,1,1,7,0,0.0,4,0.0,0,0,1,0,0,0,0.0,0
DFB-Pokal,1/32 finale,15.08.2025,Saarbrucken,Magdeburg,Ospite,Magdeburg,Pesch Noah,Attaccante,Subentrato,6.3,EXLcWPom,0,0,0,0,2,1,0,0,0.0,0.666667,6,9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0.0,0,0.0,4,0,4,0,0,0.04176,0.0,0.0,0.0,1,0,0,0,0,0.0,0,0,0,0.0,0,0,19,0,0.666667,9,6,0.666667,3,2,0,0,0,0,0,0,0,0,0,0.0,0,0,2,13,0,0,0,19,1,0.0,0,1,0,0.0,0,0,0,0,0.0,2,0.0,0,0,0,1,0,0,0.0,0
