league,season,date,home_team,away_team,result,m_home_c,k_home_c,c_model,c_market,deficit,home_won,imbalance_model,imbalance_market,disagreement,abs_disagreement,favourite_agree,matchday,month,m_home,m_draw,m_away,k_home,k_draw,k_away
serie_a,2021,2020-11-01,Spezia,Juventus,A,0.14317592301992801,0.1602708803611738,0.15452265919292094,0.17467591577198902,-0.02015325657906808,0.0,0.713648153960144,0.6794582392776525,-0.017094957341245776,0.017094957341245776,True,16,11,0.11682357281168493,0.18405573823033938,0.6991206889579757,0.12848507602778297,0.19832551154495962,0.6731894124272574
serie_a,2021,2020-11-01,Torino,Lazio,A,0.36683661608885654,0.4409005628517825,0.4570267796985863,0.5814279376604403,-0.12440115796185403,0.0,0.2663267678222869,0.11819887429643505,-0.07406394676292594,0.07406394676292594,True,16,11,0.27282681981123225,0.2562715720146455,0.4709016081741223,0.3200607403116855,0.27407500176115596,0.40586425792715863
serie_a,2021,2020-11-01,Udinese,Milan,A,0.3133303029058361,0.3194675540765391,0.3759018926324303,0.38487977849240573,-0.008977885859975443,0.0,0.37333939418832784,0.3610648918469218,-0.0061372511707030175,0.0061372511707030175,True,16,11,0.22266444504722593,0.2893619194114704,0.4879736355413038,0.2331628142190236,0.2701518159081605,0.4966853698728159
serie_a,2021,2020-11-02,Verona,Benevento,H,0.7247705719355251,0.5813084112149532,0.3219001267118455,0.5424738347167725,-0.22057370800492698,1.0,0.44954114387105015,0.1626168224299065,0.14346216072057183,0.14346216072057183,True,17,11,0.5465206803555902,0.24593974766926907,0.20753957197514075,0.4259473104707683,0.267261057550286,0.3067916319789457
serie_a,2021,2020-11-04,Genoa,Torino,A,0.5047495619424012,0.5046040515653776,0.7026917088857482,0.7023979403320965,0.0002937685536517076,0.0,0.00949912388480234,0.009208103130755152,0.00014551037702359437,0.00014551037702359437,True,18,11,0.3645219437857403,0.27781622556942936,0.35766183064483026,0.354311299330009,0.2978429359992888,0.3478457646707022
serie_a,2021,2020-11-07,Cagliari,Sampdoria,H,0.49497451202092463,0.4605263157894736,0.7032490086059658,0.7753852787969175,-0.0721362701909517,1.0,0.010050975958150743,0.07894736842105277,0.03444819623145101,0.03444819623145101,True,19,11,0.3587474376869245,0.275220382111799,0.3660321802012765,0.3318873223770195,0.27933038569561464,0.38878229192736574
serie_a,2021,2020-11-07,Benevento,Spezia,A,0.6253221468043142,0.6167883211678832,0.9816886803584712,0.9591677562305467,0.022520924127924502,0.0,0.2506442936086284,0.23357664233576636,0.008533825636431014,0.008533825636431014,True,19,11,0.4843663965451168,0.2254130146829863,0.2902205887718969,0.45358980093938717,0.26459405054797586,0.28181614851263703
serie_a,2021,2020-11-08,Bologna,Napoli,A,0.3099250634144533,0.26415094339622647,0.3709550835406228,0.3067302674224755,0.06422481611814729,0.0,0.3801498731710934,0.47169811320754707,0.04577412001822684,0.04577412001822684,True,20,11,0.2303876639323139,0.2566342928379963,0.5129780432296895,0.20397093083904175,0.22782433325219933,0.5682047359087591
serie_a,2021,2020-11-08,Genoa,Roma,A,0.261773087955893,0.22701149425287362,0.3035040327460844,0.25749110017263527,0.04601293257344913,0.0,0.476453824088214,0.5459770114942528,0.03476159370301937,0.03476159370301937,True,20,11,0.20025124955889134,0.23501972214717373,0.5647290282939348,0.17724698527970625,0.21921581167926887,0.603537203041025
serie_a,2021,2020-11-21,Crotone,Lazio,A,0.19317460717905907,0.24814264487369986,0.2146479998959465,0.2852086603572623,-0.07056066046131579,0.0,0.6136507856418818,0.5037147102526003,-0.05496803769464079,0.05496803769464079,True,21,11,0.15077453028517968,0.21949094403788555,0.6297345256769348,0.18885954843342703,0.23890732876828516,0.5722331227982879
serie_a,2021,2020-11-21,Juventus,Cagliari,H,0.8595834357666511,0.9015091342335187,0.15130738409854766,0.10368510412884402,0.04762227996970364,1.0,0.7191668715333022,0.8030182684670375,-0.04192569846686767,0.04192569846686767,True,21,11,0.6833333639190389,0.20504126128305059,0.11162537479791057,0.7678147305952048,0.14830066447633236,0.0838846049284629
serie_a,2021,2020-11-22,Roma,Parma,H,0.8236750113183846,0.835680751173709,0.1939792306101013,0.17950861541733987,0.014470615192761438,1.0,0.6473500226367692,0.671361502347418,-0.012005739855324382,0.012005739855324382,True,22,11,0.6611753493865011,0.19728613797787117,0.14153851263562772,0.682912873480586,0.18280650532941115,0.13428062119000286
serie_a,2021,2020-11-22,Napoli,Milan,A,0.6070163474244464,0.6209964412811387,0.9339872644778979,0.9702096841842658,-0.03622241970636786,0.0,0.21403269484889287,0.24199288256227747,-0.0139800938566923,0.0139800938566923,True,22,11,0.43408041446503676,0.28489501756117785,0.28102456797378567,0.4485308127696934,0.2777240206975137,0.27374516653279285
serie_a,2021,2020-11-22,Sampdoria,Bologna,A,0.6118998196318384,0.5065913370998116,0.9464917758607685,0.7064175174808419,0.24007425837992658,0.0,0.22379963926367674,0.013182674199623268,0.10530848253202674,0.10530848253202674,True,22,11,0.4490516927525968,0.2661352751782511,0.28481303206915204,0.3637520203555826,0.2819616252460433,0.35428635439837414
serie_a,2021,2020-11-22,Inter,Torino,H,0.8524811540328292,0.8805970149253731,0.15960417677518074,0.12715517548524663,0.03244900128993411,1.0,0.7049623080656584,0.7611940298507462,-0.02811586089254392,0.02811586089254392,True,22,11,0.6807984197113511,0.20139182374800807,0.11780975654064083,0.7434469673534204,0.15574666419187858,0.10080636845470109
serie_a,2021,2020-11-22,Verona,Sassuolo,A,0.491474352896366,0.35869565217391297,0.6762396279834396,0.44425113314332076,0.23198849484011885,0.0,0.01705129420726803,0.28260869565217406,0.132778700722453,0.132778700722453,True,22,11,0.3556377395316399,0.27638596513574143,0.3679762953326188,0.2697337692666978,0.24801494628678183,0.4822512844465203
serie_a,2021,2020-11-22,Fiorentina,Benevento,A,0.8531670062835391,0.8153266331658291,1.91845943521793,1.6891665990656464,0.22929283615228369,0.0,0.7063340125670783,0.6306532663316582,0.03784037311771005,0.03784037311771005,True,22,11,0.6873937688806118,0.19430338513094686,0.11830284598844143,0.6479568453373555,0.20527943160472256,0.14676372305792182
serie_a,2021,2020-11-22,Udinese,Genoa,H,0.62968521266578,0.7019230769230769,0.462535246904701,0.3539314579929816,0.1086037889117194,1.0,0.2593704253315601,0.40384615384615374,-0.07223786425729684,0.07223786425729684,True,22,11,0.4374491703329886,0.30528911663489416,0.2572617130321172,0.51357653847674,0.2683293150468361,0.21809414647642386
serie_a,2021,2020-11-28,Sassuolo,Inter,A,0.3237391925413103,0.2785016286644952,0.39117646749452345,0.326425158102007,0.06475130939251644,0.0,0.35252161491737943,0.44299674267100964,0.0452375638768151,0.0452375638768151,True,23,11,0.2452975766274787,0.24229879397077367,0.5124036294017478,0.2151498863428213,0.22747350751758907,0.5573766061395896
serie_a,2021,2020-11-28,Atalanta,Verona,A,0.8482080275777594,0.824969400244798,1.8852442980128765,1.7427944646000955,0.14244983341278106,0.0,0.6964160551555187,0.6499388004895961,0.023238627332961337,0.023238627332961337,True,23,11,0.6806830847600105,0.1975045476711089,0.12181236756888075,0.6659386375455019,0.19277171086843473,0.14128965158606344
serie_a,2021,2020-11-29,Lazio,Udinese,A,0.7748213796447248,0.7437037037037035,1.4908613234787718,1.3614210963747502,0.1294402271040216,0.0,0.5496427592894495,0.48740740740740707,0.031117675941021217,0.031117675941021217,True,24,11,0.5797404462878755,0.25177536201478956,0.16848419169733503,0.5529662956520711,0.2564696223801831,0.19056408196774563
serie_a,2021,2020-11-29,Milan,Fiorentina,H,0.7376102199563321,0.7525622254758418,0.3043397511465717,0.284271594115625,0.020068157030946665,1.0,0.47522043991266427,0.5051244509516837,-0.014952005519509703,0.014952005519509703,True,24,11,0.5422296446465524,0.26488322697229794,0.19288712838114958,0.5656893096755198,0.24831556710431904,0.18599512322016118
serie_a,2021,2020-11-29,Bologna,Crotone,H,0.7803738944415451,0.7614814814814815,0.24798212230276032,0.27248942541736465,-0.024507303114604334,1.0,0.5607477888830903,0.5229629629629631,0.01889241296006361,0.01889241296006361,True,24,11,0.590904187370916,0.24279349734811204,0.16630231528097206,0.5919268997508436,0.22266409079412572,0.18540900945503078
serie_a,2021,2020-11-29,Napoli,Roma,H,0.5812015353834118,0.6409335727109516,0.5426577055424033,0.4448294581476448,0.09782824739475854,1.0,0.1624030707668236,0.2818671454219033,-0.059732037327539844,0.059732037327539844,True,24,11,0.4281684870476812,0.26330461813865735,0.3085268948136617,0.47765587369547774,0.2547497993042548,0.26759432700026764
serie_a,2021,2020-11-30,Genoa,Parma,A,0.5085109118401288,0.558181818181818,0.7103155407403033,0.8168568348859677,-0.10654129414566438,0.0,0.01702182368025751,0.116363636363636,-0.04967090634168925,0.04967090634168925,True,25,11,0.3643091564114571,0.28357652131171446,0.3521143222768284,0.39238147568594184,0.2970364442108532,0.31058208010320487
serie_a,2021,2020-12-05,Inter,Bologna,H,0.846606474855674,0.8185231539424281,0.1665193028550184,0.20025359430907583,-0.03373429145405743,1.0,0.693212949711348,0.6370463078848563,0.028083320913245835,0.028083320913245835,True,26,12,0.675547164028933,0.20205292058025248,0.12239991539081457,0.6559843870078799,0.1985756495117799,0.1454399634803403
serie_a,2021,2020-12-05,Juventus,Torino,H,0.8511673731403097,0.8752362948960303,0.1611464915566545,0.1332613777720653,0.027885113784589216,1.0,0.7023347462806193,0.7504725897920606,-0.024068921755720618,0.024068921755720618,True,26,12,0.6798644319668858,0.20125647032429847,0.1188790977088158,0.720984151152329,0.17624057028168041,0.10277527856599074
serie_a,2021,2020-12-05,Spezia,Lazio,A,0.29161314633826096,0.23520923520923523,0.3447649310354094,0.2681529926437357,0.07661193839167368,0.0,0.41677370732347807,0.5295815295815296,0.056403911129025736,0.056403911129025736,True,26,12,0.22403663196132773,0.23173342911827047,0.5442299389204018,0.17974571598582825,0.23580502344675486,0.584449260567417
serie_a,2021,2020-12-06,Crotone,Napoli,A,0.13358013824609918,0.15819209039548024,0.1433856590960899,0.17220342662837,-0.028817767532280075,0.0,0.7328397235078017,0.6836158192090396,-0.024611952149381056,0.024611952149381056,True,27,12,0.10533174662189068,0.21147149565128864,0.6831967577268205,0.12747060411682012,0.1942036811186728,0.6783257147645071
serie_a,2021,2020-12-06,Sampdoria,Milan,A,0.32661994032257385,0.28874388254486133,0.39544538410222285,0.34072269258717713,0.05472269151504572,0.0,0.3467601193548523,0.42251223491027734,0.037876057777712524,0.037876057777712524,True,27,12,0.24159243142004228,0.26032552947795334,0.49808203910200427,0.2188243267836859,0.2421507778621499,0.5390248953541642
serie_a,2021,2020-12-11,Sassuolo,Benevento,H,0.8166780593322166,0.7322834645669292,0.20251031400606304,0.3115875933053353,-0.10907727929927227,1.0,0.6333561186644332,0.46456692913385833,0.08439459476528743,0.08439459476528743,True,28,12,0.6485017133303341,0.2059273468659086,0.14557093980375727,0.5607638631683433,0.2342256922324775,0.20501044459917922
serie_a,2021,2020-12-12,Torino,Udinese,A,0.5648939404506375,0.49636363636363634,0.8321654625555075,0.6859007720391781,0.1462646905163294,0.0,0.1297878809012749,0.0072727272727273196,0.06853030408700111,0.06853030408700111,False,29,12,0.39370150188703157,0.3030523542650133,0.30324614384795506,0.3438552581860142,0.30725131134685785,0.34889343046712795
serie_a,2021,2020-12-12,Lazio,Verona,A,0.7401004083021002,0.728395061728395,1.3474599083328493,1.3034067013141226,0.044053207018726726,0.0,0.48020081660420044,0.45679012345678993,0.011705346573705255,0.011705346573705255,True,29,12,0.5491452074466485,0.2580125598005427,0.1928422327528087,0.5420843904722024,0.2557824469788408,0.2021331625489568
serie_a,2021,2020-12-12,Crotone,Spezia,H,0.3589043385938846,0.5351851851851852,1.0246993923146133,0.6251424514458879,0.3995569408687254,1.0,0.2821913228122308,0.07037037037037042,-0.1762808465913006,0.1762808465913006,False,29,12,0.2585266806005681,0.27967802893265675,0.46179529046677514,0.37934882526021707,0.2911821258113592,0.32946904892842377
serie_a,2021,2020-12-13,Atalanta,Fiorentina,H,0.7793080696235044,0.7830832196452936,0.24934884322215808,0.24451630556708473,0.0048325376550733545,1.0,0.5586161392470088,0.5661664392905872,-0.0037751500217891865,0.0037751500217891865,True,30,12,0.5984376570538904,0.23209103000434125,0.16947131294176843,0.599640140966178,0.2342574506477206,0.16610240838610155
serie_a,2021,2020-12-13,Bologna,Roma,A,0.3219201232787819,0.31533101045296164,0.3884901857078792,0.3788197844503051,0.009670401257574068,0.0,0.3561597534424362,0.36933797909407673,0.006589112825820254,0.006589112825820254,True,30,12,0.24134355494926937,0.2502998803207262,0.5083565647300045,0.24255098233261407,0.23080517205016304,0.5266438456172229
serie_a,2021,2020-12-13,Cagliari,Inter,A,0.2136766198900608,0.13975155279503104,0.2403871460887618,0.1505340393570698,0.089853106731692,0.0,0.5726467602198784,0.7204968944099379,0.07392506709502975,0.07392506709502975,True,30,12,0.162339735173766,0.24025503933330775,0.5974052254929261,0.11490235795900318,0.17780979416002168,0.7072878478809751
serie_a,2021,2020-12-13,Genoa,Juventus,A,0.1876111657326623,0.1103565365025467,0.207776193502144,0.11693449933054459,0.0908416941715994,0.0,0.6247776685346754,0.7792869269949065,0.07725462923011558,0.07725462923011558,True,30,12,0.14310317101002773,0.23723531885120583,0.6196615101387664,0.09118269696737828,0.17374448440329535,0.7350728186293264
serie_a,2021,2020-12-13,Napoli,Sampdoria,H,0.81304630821149,0.8491803278688524,0.2069672113867374,0.1634837149078739,0.043483496478863515,1.0,0.6260926164229801,0.6983606557377049,-0.036134019657362404,0.036134019657362404,True,30,12,0.633017582026389,0.22142493529196594,0.1455574826816451,0.6897524385823918,0.1877432673064498,0.12250429411115837
serie_a,2021,2020-12-16,Verona,Sampdoria,A,0.5652578583707941,0.6118067978533093,0.8330022015196076,0.9462521196146391,-0.11324991809503149,0.0,0.13051571674158824,0.22361359570661854,-0.04654893948251515,0.04654893948251515,True,31,12,0.39922645968668496,0.29372682966788055,0.30704671064543443,0.43890067289420664,0.2826155668191182,0.278483760286675
serie_a,2021,2020-12-16,Inter,Napoli,H,0.6117895989881379,0.6099290780141843,0.49136684808304437,0.49441259412466076,-0.003045746041616393,1.0,0.2235791979762758,0.21985815602836856,0.0018605209739536166,0.0018605209739536166,True,31,12,0.44101558235542165,0.2791384765533213,0.27984594109125693,0.43208088031316455,0.29158832413771846,0.2763307955491169
serie_a,2021,2020-12-17,Roma,Torino,H,0.8212931114520079,0.8751200768491835,0.19687521564239574,0.13339417135501058,0.06348104428738516,1.0,0.6425862229040158,0.7502401536983669,-0.053826965397175575,0.053826965397175575,True,32,12,0.6585116894264957,0.19820137263506601,0.14328693793843827,0.7340554401648559,0.16119460679295824,0.10474995304218582
serie_a,2021,2020-12-19,Parma,Juventus,A,0.22868140515465674,0.13765182186234817,0.25965376788556427,0.14809617091855204,0.11155759696701223,0.0,0.5426371896906865,0.7246963562753037,0.09102958329230856,0.09102958329230856,True,33,12,0.1725389452269993,0.2455051379874477,0.5819559167855528,0.11187464041217653,0.18726364171154108,0.7008617178762824
serie_a,2021,2020-12-19,Sampdoria,Crotone,H,0.7840201705992174,0.687603305785124,0.24332053115755933,0.3745431977695782,-0.13122266661201884,1.0,0.5680403411984347,0.3752066115702479,0.0964168648140934,0.0964168648140934,True,33,12,0.5962592717890238,0.23948478094216638,0.16425594726880982,0.5040986527906479,0.2668757573597548,0.22902558984959723
serie_a,2021,2020-12-20,Atalanta,Roma,H,0.6169616240451893,0.5593220338983051,0.4829484546688197,0.5810298824392391,-0.09808142777041945,1.0,0.23392324809037857,0.1186440677966103,0.057639590146884134,0.057639590146884134,True,34,12,0.4701954412238337,0.2378854325801725,0.2919191261959937,0.40740740740740744,0.2716049382716049,0.32098765432098764
serie_a,2021,2020-12-20,Lazio,Napoli,H,0.45036047603324236,0.37900355871886116,0.7977069590417211,0.9702096841842661,-0.17250272514254505,1.0,0.09927904793351527,0.2419928825622777,0.07135691731438121,0.07135691731438121,True,34,12,0.3262516744774824,0.2755765840042304,0.3981717415182874,0.2730779497629512,0.2794844705785043,0.44743757965854447
serie_a,2021,2020-12-20,Inter,Spezia,H,0.9205238997637946,0.9173553719008265,0.08281231475274761,0.08626034428440689,-0.0034480295316592774,1.0,0.8410477995275891,0.834710743801653,0.0031685278629680624,0.0031685278629680624,True,34,12,0.7933852270937793,0.13811555865376104,0.06849921425245972,0.7943654316514177,0.13407011504665275,0.07156445330192952
serie_a,2021,2020-12-20,Benevento,Genoa,H,0.4706709506519993,0.6563039723661486,0.7535960476866419,0.4211312248525637,0.3324648228340782,1.0,0.05865809869600136,0.31260794473229714,-0.18563302171414925,0.18563302171414925,False,34,12,0.33214774102216205,0.2943100895390874,0.3735421694387505,0.4786921854645919,0.2706242753052665,0.2506835392301416
serie_a,2021,2020-12-20,Sassuolo,Milan,A,0.37048092191492227,0.3160621761658031,0.46279911922928985,0.3798882663185147,0.08291085291077516,0.0,0.25903815617015546,0.36787564766839376,0.054418745749119146,0.054418745749119146,True,34,12,0.27262981119427177,0.26411916223616266,0.46325102656956585,0.2405919160167255,0.23878295424216361,0.5206251297411109
serie_a,2021,2020-12-22,Crotone,Parma,H,0.3814081173266986,0.48237476808905383,0.9638853030672095,0.7290339398934693,0.23485136317374022,1.0,0.2371837653466028,0.03525046382189234,-0.10096665076235523,0.10096665076235523,True,35,12,0.26800517532578033,0.2973270280553099,0.4346677966189097,0.34203391461986427,0.2909373846918967,0.3670287006882389
serie_a,2021,2020-12-22,Juventus,Fiorentina,A,0.8163483387248092,0.8629441624365483,1.694714460881029,1.9873668627336596,-0.29265240185263064,0.0,0.6326966774496183,0.7258883248730965,-0.04659582371173909,0.04659582371173909,True,35,12,0.6121621769860771,0.25012136615318464,0.13771645686073822,0.706718519511868,0.18103795091859998,0.11224352956953199
serie_a,2021,2020-12-23,Roma,Cagliari,H,0.8351949610677073,0.8285024154589371,0.18009009507633608,0.18813552665937458,-0.008045431583038498,1.0,0.6703899221354146,0.6570048309178742,0.006692545608770195,0.006692545608770195,True,36,12,0.6608708395253917,0.20872266915913965,0.13040649131546866,0.6709472122442605,0.19016867093549897,0.13888411682024046
serie_a,2021,2020-12-23,Sampdoria,Sassuolo,A,0.5252149435391933,0.49809885931558934,0.7448930900763624,0.6893521095913936,0.055540980484968805,0.0,0.05042988707838658,0.0038022813688213253,0.027116084223603953,0.027116084223603953,False,36,12,0.3845814160996214,0.26776375876113545,0.3476548251392433,0.36092752146008183,0.27538978516029367,0.36368269337962444
serie_a,2021,2020-12-23,Spezia,Genoa,A,0.5874647191942823,0.6254355400696864,0.8854335476388349,0.9819913681919036,-0.09655782055306872,0.0,0.17492943838856467,0.25087108013937276,-0.03797082087540404,0.03797082087540404,True,36,12,0.4274679564053725,0.27235127074243376,0.3001807728521937,0.4443652594662516,0.2895106993492245,0.266124041184524
serie_a,2021,2020-12-23,Udinese,Benevento,A,0.6989493219990129,0.7467438494934878,1.200476662953349,1.3733538498441564,-0.17287718689080744,0.0,0.3978986439980259,0.49348769898697564,-0.04779452749447488,0.04779452749447488,True,36,12,0.4862419618935137,0.30432443871202386,0.20943359939446232,0.544571435424487,0.2707386397706967,0.18468992480481633
serie_a,2021,2020-12-23,Verona,Inter,A,0.2631076464488719,0.19770408163265304,0.3053134577711918,0.22027776364996735,0.08503569412122444,0.0,0.4737847071022562,0.6045918367346939,0.06540356481621887,0.06540356481621887,True,36,12,0.19057380418476866,0.2756812401428945,0.533744955672337,0.15143440802913224,0.23403499422684074,0.614530597744027
serie_a,2021,2020-12-23,Milan,Lazio,H,0.6470446953278555,0.6188747731397459,0.4353399059895358,0.4798523318693977,-0.04451242587986187,1.0,0.29408939065571094,0.23774954627949185,0.028169922188109542,0.028169922188109542,True,36,12,0.47188683391132025,0.2707044237922132,0.25740874229646654,0.45404436377702073,0.26633887260663225,0.2796167636163471
serie_a,2021,2021-01-03,Parma,Torino,A,0.5327478990549174,0.42933810375670833,0.7608863362519024,0.5609583703702544,0.19992796588164796,0.0,0.06549579810983475,0.14132379248658333,0.10340979529820904,0.10340979529820904,False,37,1,0.38103506339093973,0.28477416041079223,0.33419077619826815,0.29894559793086484,0.3037058781526939,0.3973485239164412
serie_a,2021,2021-01-03,Roma,Sampdoria,H,0.7863557069368499,0.7657393850658857,0.24034603556954465,0.2669133955058673,-0.026567359936322643,1.0,0.5727114138736997,0.5314787701317714,0.020616321870964183,0.020616321870964183,True,37,1,0.6192348597422681,0.21252576374829163,0.1682393765094403,0.5962470870486413,0.22134462628255824,0.18240828666880038
serie_a,2021,2021-01-03,Spezia,Verona,A,0.4290970843805112,0.3953068592057762,0.5605361089668304,0.5030341549222175,0.05750195404461289,0.0,0.1418058312389776,0.20938628158844763,0.03379022517473501,0.03379022517473501,True,37,1,0.3052817364449636,0.2885485649810467,0.4061696985739895,0.28473114507833264,0.27972121290686636,0.4355476420148011
serie_a,2021,2021-01-03,Inter,Crotone,H,0.9365592253612097,0.9240180296200902,0.06554251792175474,0.07902369495496557,-0.013481177033210834,1.0,0.8731184507224194,0.8480360592401803,0.01254119574111956,0.01254119574111956,True,37,1,0.7985103895669178,0.1474000063808561,0.05408960405222606,0.8082185495014296,0.12532166733399303,0.06645978316457747
serie_a,2021,2021-01-03,Juventus,Udinese,H,0.8347982576343778,0.8339021615472129,0.1805651909466052,0.18163919579852536,-0.0010740048519201628,1.0,0.6695965152687555,0.6678043230944257,0.0008960960871648993,0.0008960960871648993,True,37,1,0.6260516548070254,0.25005634704951496,0.12389199814345966,0.6541280984660013,0.21558172093913364,0.1302901805948652
serie_a,2021,2021-01-03,Benevento,Milan,A,0.20388340137904953,0.2642967542503864,0.2280096231854153,0.30692844026948063,-0.07891881708406534,0.0,0.5922331972419009,0.4714064914992272,-0.06041335287133687,0.06041335287133687,True,37,1,0.15416121692112533,0.24387558830982647,0.6019631947690482,0.2004534649410466,0.24155911218212195,0.5579874228768315
serie_a,2021,2021-01-03,Cagliari,Napoli,A,0.2475249737009301,0.1828358208955224,0.2843874705522602,0.2019152506943559,0.08247221985790432,0.0,0.5049500525981399,0.6343283582089552,0.06468915280540771,0.06468915280540771,True,37,1,0.18114964619816049,0.26815608344621833,0.5506942703556212,0.14491156857060017,0.2074224412873297,0.6476659901420702
serie_a,2021,2021-01-03,Atalanta,Sassuolo,H,0.7896674519768895,0.786013986013986,0.23614336900876945,0.24078069280031664,-0.004637323791547188,1.0,0.579334903953779,0.572027972027972,0.0036534659629035016,0.0036534659629035016,True,37,1,0.627282514274951,0.20563711635248064,0.16708036937256826,0.6236704810768743,0.2065402242527311,0.1697892946703946
serie_a,2021,2021-01-06,Sampdoria,Inter,H,0.2532005100111022,0.18036809815950924,1.3735735744522874,1.7127555264621261,-0.3391819520098387,1.0,0.49359897997779556,0.6392638036809815,0.07283241185159298,0.07283241185159298,True,38,1,0.19150745733259855,0.2436529558167105,0.5648395868506909,0.14247386021553693,0.21009390424719349,0.6474322355372697
serie_a,2021,2021-01-06,Napoli,Spezia,A,0.9010101683517423,0.8832579185520362,2.3127381447463042,2.147788209590181,0.16494993515612322,0.0,0.8020203367034846,0.7665158371040723,0.017752249799706132,0.017752249799706132,True,38,1,0.746455345461516,0.17153504845895387,0.08200960607953015,0.7402931655554899,0.16186070907908168,0.09784612536542849
serie_a,2021,2021-01-06,Milan,Juventus,A,0.4953044712145846,0.39215686274509803,0.6837999448282928,0.4978384282391794,0.18596151658911336,0.0,0.009391057570830807,0.21568627450980393,0.10314760846948656,0.10314760846948656,True,38,1,0.35125614978670705,0.2908278236912389,0.3579160265220541,0.27979666428601435,0.28651850607066337,0.4336848296433223
serie_a,2021,2021-01-06,Sassuolo,Genoa,H,0.7272737478977024,0.721518987341772,0.31845232776017857,0.32639658463247156,-0.007944256872292998,1.0,0.45454749579540477,0.443037974683544,0.005754760555930383,0.005754760555930383,True,38,1,0.5440187219458237,0.25197530707193244,0.2040059709822438,0.5432582194311045,0.24706316956039892,0.2096786110084965
serie_a,2021,2021-01-06,Crotone,Roma,A,0.14147419569910671,0.21625344352617076,0.15253854166953912,0.24366958069846506,-0.09113103902892594,0.0,0.7170516086017866,0.5674931129476585,-0.07477924782706405,0.07477924782706405,True,38,1,0.11458917575291193,0.1900347961926214,0.6953760280544669,0.16761129729552796,0.22493119849329105,0.6074575042111809
serie_a,2021,2021-01-06,Cagliari,Benevento,A,0.634422902554939,0.48387096774193533,1.006278085114177,0.6613984822453646,0.3448796028688125,0.0,0.2688458051098781,0.03225806451612934,0.15055193481300372,0.15055193481300372,False,38,1,0.4490629071170449,0.2921710340080962,0.25876605887485893,0.35108958837772386,0.27441485068603705,0.37449556093623887
serie_a,2021,2021-01-06,Atalanta,Parma,H,0.8817710626845647,0.9019138755980862,0.12582282278573442,0.10323624507674545,0.022586577708988975,1.0,0.7635421253691295,0.8038277511961724,-0.02014281291352149,0.02014281291352149,True,38,1,0.7303093703612811,0.17176986037867517,0.0979207692600439,0.7747697901434613,0.14097142631308543,0.08425878354345334
serie_a,2021,2021-01-06,Lazio,Fiorentina,H,0.6712313504590239,0.7167449139280127,0.39864141684629356,0.33303527026334967,0.06560614658294389,1.0,0.34246270091804787,0.4334898278560253,-0.045513563468988716,0.045513563468988716,True,38,1,0.4803047963722966,0.2844422477528226,0.23525295587488082,0.5272644358482925,0.26436250107629067,0.2083730630754169
serie_a,2021,2021-01-09,Benevento,Atalanta,A,0.15295945184518422,0.15016322089227419,0.166006712802016,0.16271097251600106,0.003295740286014953,0.0,0.6940810963096316,0.6996735582154516,0.0027962309529100393,0.0027962309529100393,True,39,1,0.12260917118118708,0.19842043298321801,0.6789703958355948,0.12195338768125415,0.18786113565889445,0.6901854766598515
serie_a,2021,2021-01-09,Genoa,Bologna,H,0.4698836401543168,0.4609665427509293,0.7552701890693208,0.7744298139968024,-0.01915962492748169,1.0,0.060232719691366454,0.0780669144981414,0.008917097403387475,0.008917097403387475,True,39,1,0.3310987732917231,0.2953600742877846,0.37354115242049235,0.3286393971325478,0.2870645336398761,0.3842960692275761
serie_a,2021,2021-01-09,Milan,Torino,H,0.8045551279791294,0.764872521246459,0.2174657903739298,0.2680460979349219,-0.050580307560992105,1.0,0.6091102559582589,0.529745042492918,0.039682606732670433,0.039682606732670433,True,39,1,0.6211169773510596,0.22799947977316012,0.1508835428757802,0.575921424673843,0.2470360632967905,0.17704251202936652
serie_a,2021,2021-01-10,Verona,Crotone,H,0.7690490716977544,0.7216174183514775,0.2626004991616286,0.32626017201136404,-0.06365967284973545,1.0,0.5380981433955088,0.44323483670295505,0.04743165334627686,0.04743165334627686,True,40,1,0.5621841333359252,0.26898795665295283,0.16882791001112202,0.5322294724535099,0.26244924399222663,0.20532128355426355
serie_a,2021,2021-01-10,Udinese,Napoli,A,0.26461534254068836,0.3159609120521172,0.30736157318368323,0.37974021686972836,-0.07237864368604513,0.0,0.4707693149186233,0.36807817589576564,-0.051345569511428824,0.051345569511428824,True,40,1,0.18798335333391872,0.2895976796771956,0.5224189669888859,0.2270721551241946,0.281328333782188,0.49159951109361727
serie_a,2021,2021-01-10,Fiorentina,Cagliari,H,0.6865401848761857,0.7281105990783411,0.3760905196151845,0.31730232051349266,0.05878819910169186,1.0,0.37308036975237147,0.45622119815668216,-0.04157041420215535,0.04157041420215535,True,40,1,0.4840882596083076,0.2948872181522621,0.22102452223943028,0.539259149338725,0.25937192780694107,0.201368922854334
serie_a,2021,2021-01-10,Juventus,Sassuolo,H,0.807376144734064,0.8517316017316016,0.21396561678370057,0.16048382322428112,0.053481793559419455,1.0,0.6147522894681281,0.7034632034632031,-0.04435545699753751,0.04435545699753751,True,40,1,0.6309790235897774,0.2184819582480838,0.15053901816213866,0.695140770499155,0.1838499721204329,0.12100925738041199
