Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Modulo,Gruppo,Ordine,Numero,Giocatore,Ruolo,Rating,Entrato al,Uscito al,ID partita
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Casa,Newcastle,4-3-3,Titolare,1,1,Pope N.,Portiere,6.3,,,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Casa,Newcastle,4-3-3,Titolare,2,67,Miley L.,,5.2,,,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Casa,Newcastle,4-3-3,Titolare,3,12,Thiaw M.,,5.9,,,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Casa,Newcastle,4-3-3,Titolare,4,4,Botman S.,,5.8,,,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Casa,Newcastle,4-3-3,Titolare,5,3,Hall L.,,8.0,,,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Casa,Newcastle,4-3-3,Titolare,6,41,Ramsey J.,,5.9,,69',nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Casa,Newcastle,4-3-3,Titolare,7,39,Bruno Guimaraes,Capitano,5.8,,87',nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Casa,Newcastle,4-3-3,Titolare,8,7,Joelinton,,6.3,,,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Casa,Newcastle,4-3-3,Titolare,9,23,Murphy J.,,6.6,,45+2',nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Casa,Newcastle,4-3-3,Titolare,10,9,Wissa Y.,,6.0,,69',nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Casa,Newcastle,4-3-3,Titolare,11,10,Gordon A.,,6.7,,69',nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Casa,Newcastle,4-3-3,Panchina,1,11,Barnes H.,,6.5,45+2',,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Casa,Newcastle,4-3-3,Panchina,2,20,Elanga A.,,6.4,69',,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Casa,Newcastle,4-3-3,Panchina,3,37,Murphy A.,,,,,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Casa,Newcastle,4-3-3,Panchina,4,62,Neave S.,,,,,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Casa,Newcastle,4-3-3,Panchina,5,32,Ramsdale A.,Portiere,,,,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Casa,Newcastle,4-3-3,Panchina,6,8,Tonali S.,,6.4,69',,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Casa,Newcastle,4-3-3,Panchina,7,2,Trippier K.,,,87',,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Casa,Newcastle,4-3-3,Panchina,8,28,Willock J.,,,,,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Casa,Newcastle,4-3-3,Panchina,9,27,Woltemade N.,,5.7,69',,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Ospite,Manchester City,4-1-4-1,Titolare,1,1,Trafford J.,Portiere,7.7,,,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Ospite,Manchester City,4-1-4-1,Titolare,2,27,Nunes M.,,6.6,,62',nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Ospite,Manchester City,4-1-4-1,Titolare,3,45,Khusanov A.,,8.2,,,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Ospite,Manchester City,4-1-4-1,Titolare,4,68,Alleyne M.,,7.4,,,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Ospite,Manchester City,4-1-4-1,Titolare,5,6,Ake N.,,6.6,,88',nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Ospite,Manchester City,4-1-4-1,Titolare,6,33,O'Reilly N.,,6.7,,62',nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Ospite,Manchester City,4-1-4-1,Titolare,7,42,Semenyo A.,,7.4,,,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Ospite,Manchester City,4-1-4-1,Titolare,8,47,Foden P.,,6.7,,62',nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Ospite,Manchester City,4-1-4-1,Titolare,9,20,Silva B.,Capitano,7.4,,,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Ospite,Manchester City,4-1-4-1,Titolare,10,11,Doku J.,,7.2,,77',nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Ospite,Manchester City,4-1-4-1,Titolare,11,9,Haaland E.,,6.6,,,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Ospite,Manchester City,4-1-4-1,Panchina,1,21,Ait-Nouri R.,,,88',,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Ospite,Manchester City,4-1-4-1,Panchina,2,10,Cherki R.,,7.4,77',,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Ospite,Manchester City,4-1-4-1,Panchina,3,25,Donnarumma G.,Portiere,,,,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Ospite,Manchester City,4-1-4-1,Panchina,4,59,Gray C.,,,,,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Ospite,Manchester City,4-1-4-1,Panchina,5,82,Lewis R.,,6.7,62',,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Ospite,Manchester City,4-1-4-1,Panchina,6,56,McAidoo R.,,,,,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Ospite,Manchester City,4-1-4-1,Panchina,7,63,Mukasa D.,,,,,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Ospite,Manchester City,4-1-4-1,Panchina,8,4,Reijnders T.,,6.4,62',,nRFrXndL
Carabao Cup,SEMI FINALI,13.01.2026,Newcastle,Manchester City,Ospite,Manchester City,4-1-4-1,Panchina,9,16,Rodri,,6.7,62',,nRFrXndL
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Casa,Arsenal,4-3-3,Titolare,1,13,Arrizabalaga K.,Portiere,6.4,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Casa,Arsenal,4-3-3,Titolare,2,12,Timber J.,,6.8,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Casa,Arsenal,4-3-3,Titolare,3,2,Saliba W.,,6.8,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Casa,Arsenal,4-3-3,Titolare,4,33,Calafiori R.,,7.1,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Casa,Arsenal,4-3-3,Titolare,5,49,Lewis-Skelly M.,,7.6,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Casa,Arsenal,4-3-3,Titolare,6,23,Merino M.,Capitano,6.3,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Casa,Arsenal,4-3-3,Titolare,7,16,Norgaard C.,,7.3,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Casa,Arsenal,4-3-3,Titolare,8,10,Eze E.,,6.2,,67',lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Casa,Arsenal,4-3-3,Titolare,9,20,Madueke N.,,7.2,,67',lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Casa,Arsenal,4-3-3,Titolare,10,9,Gabriel Jesus,,7.2,,86',lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Casa,Arsenal,4-3-3,Titolare,11,11,Martinelli G.,,8.0,,59',lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Casa,Arsenal,4-3-3,Panchina,1,14,Gyökeres V.,,,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Casa,Arsenal,4-3-3,Panchina,2,22,Nwaneri E.,,,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Casa,Arsenal,4-3-3,Panchina,3,8,Odegaard M.,,6.7,67',,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Casa,Arsenal,4-3-3,Panchina,4,1,Raya D.,Portiere,,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Casa,Arsenal,4-3-3,Panchina,5,41,Rice D.,,,86',,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Casa,Arsenal,4-3-3,Panchina,6,7,Saka B.,,6.6,67',,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Casa,Arsenal,4-3-3,Panchina,7,89,Salmon M.,,,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Casa,Arsenal,4-3-3,Panchina,8,19,Trossard L.,,6.6,59',,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Casa,Arsenal,4-3-3,Panchina,9,36,Zubimendi M.,,,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Ospite,Crystal Palace,3-4-2-1,Titolare,1,44,Benitez W.,Portiere,9.0,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Ospite,Crystal Palace,3-4-2-1,Titolare,2,26,Richards C.,,6.6,,75',lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Ospite,Crystal Palace,3-4-2-1,Titolare,3,5,Lacroix M.,,6.2,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Ospite,Crystal Palace,3-4-2-1,Titolare,4,6,Guehi M.,Capitano,7.1,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Ospite,Crystal Palace,3-4-2-1,Titolare,5,23,Canvot J.,,6.5,,46',lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Ospite,Crystal Palace,3-4-2-1,Titolare,6,20,Wharton A.,,6.8,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Ospite,Crystal Palace,3-4-2-1,Titolare,7,8,Lerma J.,,8.2,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Ospite,Crystal Palace,3-4-2-1,Titolare,8,3,Mitchell T.,,6.6,,90+11',lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Ospite,Crystal Palace,3-4-2-1,Titolare,9,9,Nketiah E.,,5.9,,46',lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Ospite,Crystal Palace,3-4-2-1,Titolare,10,10,Pino Y.,,5.6,,86',lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Ospite,Crystal Palace,3-4-2-1,Titolare,11,14,Mateta J.,,6.9,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Ospite,Crystal Palace,3-4-2-1,Panchina,1,17,Clyne N.,,7.0,46',,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Ospite,Crystal Palace,3-4-2-1,Panchina,2,55,Devenny J.,,6.7,46',,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Ospite,Crystal Palace,3-4-2-1,Panchina,3,86,Drakes-Thomas J.,,,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Ospite,Crystal Palace,3-4-2-1,Panchina,4,21,Esse R.,,,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Ospite,Crystal Palace,3-4-2-1,Panchina,5,1,Henderson D.,Portiere,,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Ospite,Crystal Palace,3-4-2-1,Panchina,6,19,Hughes W.,,6.9,75',,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Ospite,Crystal Palace,3-4-2-1,Panchina,7,42,Rodney K.,,,,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Ospite,Crystal Palace,3-4-2-1,Panchina,8,24,Sosa B.,,,90+11',,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Ospite,Crystal Palace,3-4-2-1,Panchina,9,12,Uche C.,,,86',,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Casa,Newcastle,4-3-3,Titolare,1,32,Ramsdale A.,Portiere,6.5,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Casa,Newcastle,4-3-3,Titolare,2,67,Miley L.,,8.8,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Casa,Newcastle,4-3-3,Titolare,3,12,Thiaw M.,,7.9,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Casa,Newcastle,4-3-3,Titolare,4,5,Schar F.,,7.6,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Casa,Newcastle,4-3-3,Titolare,5,21,Livramento V.,,6.5,,76',t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Casa,Newcastle,4-3-3,Titolare,6,28,Willock J.,,6.5,,72',t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Casa,Newcastle,4-3-3,Titolare,7,39,Bruno Guimaraes,Capitano,7.5,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Casa,Newcastle,4-3-3,Titolare,8,41,Ramsey J.,,6.9,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Casa,Newcastle,4-3-3,Titolare,9,23,Murphy J.,,6.9,,85',t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Casa,Newcastle,4-3-3,Titolare,10,9,Wissa Y.,,7.1,,72',t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Casa,Newcastle,4-3-3,Titolare,11,11,Barnes H.,,7.5,,85',t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Casa,Newcastle,4-3-3,Panchina,1,20,Elanga A.,,,85',,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Casa,Newcastle,4-3-3,Panchina,2,10,Gordon A.,,,85',,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Casa,Newcastle,4-3-3,Panchina,3,7,Joelinton,,,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Casa,Newcastle,4-3-3,Panchina,4,37,Murphy A.,,6.4,76',,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Casa,Newcastle,4-3-3,Panchina,5,62,Neave S.,,,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Casa,Newcastle,4-3-3,Panchina,6,26,Ruddy J.,Portiere,,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Casa,Newcastle,4-3-3,Panchina,7,61,Shahar L.,,,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Casa,Newcastle,4-3-3,Panchina,8,8,Tonali S.,,7.3,72',,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Casa,Newcastle,4-3-3,Panchina,9,27,Woltemade N.,,6.5,72',,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Ospite,Fulham,4-2-3-1,Titolare,1,23,Lecomte B.,Portiere,5.8,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Ospite,Fulham,4-2-3-1,Titolare,2,2,Tete K.,,6.3,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Ospite,Fulham,4-2-3-1,Titolare,3,5,Andersen J.,Capitano,6.4,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Ospite,Fulham,4-2-3-1,Titolare,4,15,Cuenca J.,,7.1,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Ospite,Fulham,4-2-3-1,Titolare,5,33,Robinson A.,,7.9,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Ospite,Fulham,4-2-3-1,Titolare,6,20,Lukic S.,,6.7,,46',t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Ospite,Fulham,4-2-3-1,Titolare,7,16,Berge S.,,7.0,,90+3',t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Ospite,Fulham,4-2-3-1,Titolare,8,8,Wilson H.,,6.7,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Ospite,Fulham,4-2-3-1,Titolare,9,32,Smith Rowe E.,,6.0,,74',t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Ospite,Fulham,4-2-3-1,Titolare,10,22,Kevin,,5.9,,74',t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Ospite,Fulham,4-2-3-1,Titolare,11,7,Jimenez R.,,5.8,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Ospite,Fulham,4-2-3-1,Panchina,1,10,Cairney T.,,,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Ospite,Fulham,4-2-3-1,Panchina,2,21,Castagne T.,,,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Ospite,Fulham,4-2-3-1,Panchina,3,31,Diop I.,,,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Ospite,Fulham,4-2-3-1,Panchina,4,24,King J.,,6.5,74',,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Ospite,Fulham,4-2-3-1,Panchina,5,18,Kusi Asare J.,,,90+3',,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Ospite,Fulham,4-2-3-1,Panchina,6,1,Leno B.,Portiere,,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Ospite,Fulham,4-2-3-1,Panchina,7,6,Reed H.,,6.3,46',,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Ospite,Fulham,4-2-3-1,Panchina,8,38,Ridgeon S.,,,,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,Ospite,Fulham,4-2-3-1,Panchina,9,11,Traore A.,,6.2,74',,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Casa,Manchester City,4-2-3-1,Titolare,1,1,Trafford J.,Portiere,7.2,,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Casa,Manchester City,4-2-3-1,Titolare,2,82,Lewis R.,,7.4,,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Casa,Manchester City,4-2-3-1,Titolare,3,45,Khusanov A.,,7.4,,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Casa,Manchester City,4-2-3-1,Titolare,4,6,Ake N.,Capitano,7.1,,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Casa,Manchester City,4-2-3-1,Titolare,5,33,O'Reilly N.,,6.8,,65',UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Casa,Manchester City,4-2-3-1,Titolare,6,4,Reijnders T.,,9.0,,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Casa,Manchester City,4-2-3-1,Titolare,7,14,Nico,,6.8,,66',UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Casa,Manchester City,4-2-3-1,Titolare,8,52,Bobb O.,,6.5,,19',UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Casa,Manchester City,4-2-3-1,Titolare,9,10,Cherki R.,,7.8,,66',UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Casa,Manchester City,4-2-3-1,Titolare,10,26,Savinho,,8.1,,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Casa,Manchester City,4-2-3-1,Titolare,11,63,Mukasa D.,,6.2,,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Casa,Manchester City,4-2-3-1,Panchina,1,3,Dias R.,,,,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Casa,Manchester City,4-2-3-1,Panchina,2,25,Donnarumma G.,Portiere,,,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Casa,Manchester City,4-2-3-1,Panchina,3,47,Foden P.,,7.0,19',82',UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Casa,Manchester City,4-2-3-1,Panchina,4,59,Gray C.,,,82',,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Casa,Manchester City,4-2-3-1,Panchina,5,24,Gvardiol J.,,6.6,65',,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Casa,Manchester City,4-2-3-1,Panchina,6,9,Haaland E.,,,,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Casa,Manchester City,4-2-3-1,Panchina,7,91,Mfuni S.,,,,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Casa,Manchester City,4-2-3-1,Panchina,8,27,Nunes M.,,6.6,66',,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Casa,Manchester City,4-2-3-1,Panchina,9,20,Silva B.,,6.7,66',,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Ospite,Brentford,5-3-2,Titolare,1,12,Valdimarsson H. R.,Portiere,6.3,,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Ospite,Brentford,5-3-2,Titolare,2,33,Kayode M.,,6.0,,75',UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Ospite,Brentford,5-3-2,Titolare,3,20,Ajer K.,,6.2,,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Ospite,Brentford,5-3-2,Titolare,4,4,van den Berg S.,,6.7,,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Ospite,Brentford,5-3-2,Titolare,5,22,Collins N.,Capitano,6.0,,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Ospite,Brentford,5-3-2,Titolare,6,3,Henry R.,,5.4,,76',UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Ospite,Brentford,5-3-2,Titolare,7,18,Yarmolyuk Y.,,5.7,,88',UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Ospite,Brentford,5-3-2,Titolare,8,27,Janelt V.,,6.8,,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Ospite,Brentford,5-3-2,Titolare,9,8,Jensen M.,,6.3,,81',UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Ospite,Brentford,5-3-2,Titolare,10,24,Damsgaard M.,,5.9,,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Ospite,Brentford,5-3-2,Titolare,11,7,Schade K.,,5.7,,88',UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Ospite,Brentford,5-3-2,Panchina,1,43,Arthur B.,,,,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Ospite,Brentford,5-3-2,Panchina,2,45,Donovan R.,,,81',,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Ospite,Brentford,5-3-2,Panchina,3,39,Gustavo Nunes,,,88',,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Ospite,Brentford,5-3-2,Panchina,4,2,Hickey A.,,6.2,75',,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Ospite,Brentford,5-3-2,Panchina,5,1,Kelleher C.,Portiere,,,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,Ospite,Brentford,5-3-2,Panchina,6,26,Konak Y. E.,,,88',,UP9cFB8T
