competizione,turno,data,game_id,minuto,tipo,club,club_id,giocatore_id,entrato_id,assist_id,descrizione
Copa del Rey,Round of 16,2026-01-14,4799991,63,Cards,Real Betis Balompié,150,735568,,,"2. Yellow card  , Foul"
Copa del Rey,Round of 16,2026-01-14,4799991,68,Goals,Real Betis Balompié,150,167721,,357885.0,", Counter attack goal, 1. Tournament Goal Assist: , Pass, 1. Tournament Assist"
Copa del Rey,Round of 16,2026-01-14,4799991,69,Substitutions,Elche CF,1531,277533,548188.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-14,4799991,69,Substitutions,Elche CF,1531,549027,342048.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-14,4799991,72,Cards,Elche CF,1531,948275,,,"1. Yellow card  , Dissent"
Copa del Rey,Round of 16,2026-01-14,4799991,73,Substitutions,Real Betis Balompié,150,466801,336869.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-14,4799991,78,Substitutions,Elche CF,1531,961297,706947.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-14,4799991,80,Goals,Real Betis Balompié,150,167721,,378139.0,", Right-footed shot, 2. Tournament Goal Assist: , Pass, 1. Tournament Assist"
Copa del Rey,Round of 16,2026-01-14,4799991,82,Substitutions,Real Betis Balompié,150,246291,99922.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-14,4799991,83,Cards,Real Betis Balompié,150,357885,,,"1. Yellow card  , Foul"
Copa del Rey,Round of 16,2026-01-14,4799991,90,Cards,Elche CF,1531,501418,,,"2. Yellow card  , Foul"
Copa del Rey,Round of 16,2026-01-13,4799992,57,Substitutions,Deportivo de La Coruña,897,237617,457422.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799992,57,Substitutions,Deportivo de La Coruña,897,741256,610461.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799992,58,Substitutions,Atlético de Madrid,13,424042,576028.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799992,58,Substitutions,Atlético de Madrid,13,548111,775605.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799992,58,Substitutions,Atlético de Madrid,13,576024,238407.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799992,61,Goals,Atlético de Madrid,13,125781,,,", Direct free kick, 3. Tournament Goal"
Copa del Rey,Round of 16,2026-01-13,4799992,66,Substitutions,Deportivo de La Coruña,897,519651,1309177.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799992,66,Substitutions,Deportivo de La Coruña,897,568148,636385.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799992,84,Substitutions,Deportivo de La Coruña,897,581674,1299392.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799992,84,Substitutions,Atlético de Madrid,13,742201,250845.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799993,16,Goals,Cultural Leonesa,4542,212849,,195762.0,", Right-footed shot, 1. Tournament Goal Assist: , Pass, 1. Tournament Assist"
Copa del Rey,Round of 16,2026-01-13,4799993,26,Goals,Athletic Bilbao,621,340205,,289255.0,", Right-footed shot, 1. Tournament Goal Assist: , Pass, 1. Tournament Assist"
Copa del Rey,Round of 16,2026-01-13,4799993,27,Goals,Cultural Leonesa,4542,212849,,593357.0,", Right-footed shot, 2. Tournament Goal Assist: , Pass, 1. Tournament Assist"
Copa del Rey,Round of 16,2026-01-13,4799993,38,Goals,Athletic Bilbao,621,340205,,126751.0,", Right-footed shot, 2. Tournament Goal Assist: , Pass, 1. Tournament Assist"
Copa del Rey,Round of 16,2026-01-13,4799993,41,Goals,Cultural Leonesa,4542,85383,,524000.0,", Penalty, 1. Tournament Goal Assist: Handball by"
Copa del Rey,Round of 16,2026-01-13,4799993,45,Goals,Athletic Bilbao,621,571020,,709187.0,", Penalty, 1. Tournament Goal Assist: , Penalty: Fouled player"
Copa del Rey,Round of 16,2026-01-13,4799993,46,Substitutions,Cultural Leonesa,4542,217145,942988.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799993,56,Cards,Athletic Bilbao,621,591916,,,Red card
Copa del Rey,Round of 16,2026-01-13,4799993,59,Substitutions,Athletic Bilbao,621,126751,61812.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799993,62,Cards,Athletic Bilbao,621,571020,,,"1. Yellow card  , Foul"
Copa del Rey,Round of 16,2026-01-13,4799993,64,Substitutions,Cultural Leonesa,4542,85383,612880.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799993,64,Cards,Cultural Leonesa,4542,1054931,,,"1. Yellow card  , Foul"
Copa del Rey,Round of 16,2026-01-13,4799993,64,Substitutions,Cultural Leonesa,4542,1054931,1030425.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799993,68,Substitutions,Athletic Bilbao,621,289255,488626.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799993,68,Substitutions,Athletic Bilbao,621,571020,834752.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799993,78,Substitutions,Cultural Leonesa,4542,212849,473402.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799993,84,Substitutions,Athletic Bilbao,621,255508,563137.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799993,84,Substitutions,Athletic Bilbao,621,340205,610622.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799993,90,Cards,Athletic Bilbao,621,61812,,,1. Yellow card
Copa del Rey,Round of 16,2026-01-13,4799993,90,Cards,Athletic Bilbao,621,610622,,,"1. Yellow card  , Foul"
Copa del Rey,Round of 16,2026-01-13,4799993,90,Cards,Cultural Leonesa,4542,1030425,,,1. Yellow card
Copa del Rey,Round of 16,2026-01-13,4799993,99,Substitutions,Cultural Leonesa,4542,593357,566965.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799993,104,Goals,Athletic Bilbao,621,834752,,709187.0,", Penalty, 1. Tournament Goal Assist: , Penalty: Fouled player"
Copa del Rey,Round of 16,2026-01-13,4799993,105,Substitutions,Athletic Bilbao,621,255501,710671.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799993,105,Substitutions,Cultural Leonesa,4542,1204959,433358.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-15,4799994,10,Goals,Valencia CF,1049,668212,,375382.0,", Header, 1. Tournament Goal Assist: , Corner, 1. Tournament Assist"
Copa del Rey,Round of 16,2026-01-15,4799994,34,Cards,Burgos CF,1536,350197,,,1. Yellow card
Copa del Rey,Round of 16,2026-01-15,4799994,34,Cards,Valencia CF,1049,617081,,,2. Yellow card
Copa del Rey,Round of 16,2026-01-15,4799994,46,Substitutions,Burgos CF,1536,374081,1137322.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-15,4799994,46,Substitutions,Burgos CF,1536,435500,480955.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-15,4799994,46,Substitutions,Valencia CF,1049,707274,520840.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-15,4799994,50,Goals,Valencia CF,1049,337715,,518644.0,", Right-footed shot, 2. Tournament Goal Assist: , Pass, 1. Tournament Assist"
Copa del Rey,Round of 16,2026-01-15,4799994,60,Substitutions,Burgos CF,1536,634267,251848.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-15,4799994,60,Substitutions,Burgos CF,1536,682588,342223.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-15,4799994,64,Substitutions,Valencia CF,1049,337715,573775.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-15,4799994,64,Substitutions,Valencia CF,1049,375382,278837.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-15,4799994,72,Cards,Burgos CF,1536,505673,,,"1. Yellow card  , Foul"
Copa del Rey,Round of 16,2026-01-15,4799994,73,Substitutions,Valencia CF,1049,617081,355861.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-15,4799994,78,Cards,Valencia CF,1049,668212,,,"1. Yellow card  , Foul"
Copa del Rey,Round of 16,2026-01-15,4799994,81,Substitutions,Burgos CF,1536,1171102,255995.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-15,4799994,82,Substitutions,Valencia CF,1049,668212,170472.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799995,-1,Shootout,CA Osasuna,331,46413,,,", Scored"
Copa del Rey,Round of 16,2026-01-13,4799995,-1,Shootout,CA Osasuna,331,213670,,,", Scored"
Copa del Rey,Round of 16,2026-01-13,4799995,-1,Shootout,Real Sociedad,681,225122,,,", Scored"
Copa del Rey,Round of 16,2026-01-13,4799995,-1,Shootout,Real Sociedad,681,351478,,,", Scored"
Copa del Rey,Round of 16,2026-01-13,4799995,-1,Shootout,Real Sociedad,681,366930,,,", Scored"
Copa del Rey,Round of 16,2026-01-13,4799995,-1,Shootout,Real Sociedad,681,372246,,,", Scored"
Copa del Rey,Round of 16,2026-01-13,4799995,-1,Shootout,CA Osasuna,331,448628,,,", Scored"
Copa del Rey,Round of 16,2026-01-13,4799995,-1,Shootout,CA Osasuna,331,449796,,,", Missed"
Copa del Rey,Round of 16,2026-01-13,4799995,-1,Shootout,CA Osasuna,331,552425,,,", Saved"
Copa del Rey,Round of 16,2026-01-13,4799995,-1,Shootout,Real Sociedad,681,555143,,,", Missed"
Copa del Rey,Round of 16,2026-01-13,4799995,4,Goals,CA Osasuna,331,552425,,,", Right-footed shot, 1. Tournament Goal"
Copa del Rey,Round of 16,2026-01-13,4799995,17,Goals,CA Osasuna,331,351478,,,", Own-goal"
Copa del Rey,Round of 16,2026-01-13,4799995,43,Cards,CA Osasuna,331,552425,,,"1. Yellow card  , Foul"
Copa del Rey,Round of 16,2026-01-13,4799995,55,Substitutions,Real Sociedad,681,616369,555143.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799995,55,Substitutions,Real Sociedad,681,711374,634431.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799995,58,Cards,CA Osasuna,331,555500,,,"1. Yellow card  , Foul"
Copa del Rey,Round of 16,2026-01-13,4799995,63,Substitutions,CA Osasuna,331,298575,448628.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799995,63,Substitutions,CA Osasuna,331,1065442,441170.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799995,68,Cards,CA Osasuna,331,631002,,,"1. Yellow card  , Foul"
Copa del Rey,Round of 16,2026-01-13,4799995,71,Substitutions,CA Osasuna,331,175449,213260.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799995,74,Substitutions,Real Sociedad,681,502722,225122.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799995,74,Substitutions,Real Sociedad,681,661145,280730.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799995,75,Goals,Real Sociedad,681,634431,,,", Right-footed shot, 2. Tournament Goal"
Copa del Rey,Round of 16,2026-01-13,4799995,77,Cards,Real Sociedad,681,405398,,,"1. Yellow card  , Foul"
Copa del Rey,Round of 16,2026-01-13,4799995,85,Substitutions,CA Osasuna,331,169497,449796.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799995,85,Substitutions,CA Osasuna,331,710677,213670.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799995,89,Substitutions,Real Sociedad,681,238266,660438.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799995,90,Goals,Real Sociedad,681,355628,,,", Right-footed shot, 1. Tournament Goal"
Copa del Rey,Round of 16,2026-01-13,4799995,90,Substitutions,Real Sociedad,681,660438,1018938.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799995,99,Substitutions,CA Osasuna,331,631002,46413.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-13,4799995,120,Cards,CA Osasuna,331,46413,,,"1. Yellow card  , Time wasting"
Copa del Rey,Round of 16,2026-01-14,4799997,3,Cards,Deportivo Alavés,1108,798114,,,"1. Yellow card  , Dissent"
Copa del Rey,Round of 16,2026-01-14,4799997,35,Cards,Rayo Vallecano,367,622988,,,"1. Yellow card  , Diving"
Copa del Rey,Round of 16,2026-01-14,4799997,36,Cards,Deportivo Alavés,1108,431190,,,"1. Yellow card  , Foul"
Copa del Rey,Round of 16,2026-01-14,4799997,40,Substitutions,Rayo Vallecano,367,85295,257062.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-14,4799997,40,Substitutions,Rayo Vallecano,367,505674,596122.0,,", Injury"
Copa del Rey,Round of 16,2026-01-14,4799997,49,Goals,Deportivo Alavés,1108,302371,,,", Right-footed shot, 3. Tournament Goal"
Copa del Rey,Round of 16,2026-01-14,4799997,61,Substitutions,Rayo Vallecano,367,30321,362086.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-14,4799997,62,Substitutions,Rayo Vallecano,367,560483,455181.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-14,4799997,64,Substitutions,Deportivo Alavés,1108,302371,289257.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-14,4799997,64,Substitutions,Deportivo Alavés,1108,718034,284854.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-14,4799997,64,Substitutions,Deportivo Alavés,1108,798114,540536.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-14,4799997,65,Cards,Deportivo Alavés,1108,465967,,,"1. Yellow card  , Foul"
Copa del Rey,Round of 16,2026-01-14,4799997,69,Cards,Rayo Vallecano,367,362086,,,"Red card  , Serious foul"
Copa del Rey,Round of 16,2026-01-14,4799997,83,Substitutions,Rayo Vallecano,367,622988,560417.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-14,4799997,85,Substitutions,Deportivo Alavés,1108,935232,495621.0,,", Tactical"
Copa del Rey,Round of 16,2026-01-14,4799997,89,Goals,Deportivo Alavés,1108,540536,,,", Counter attack goal, 5. Tournament Goal"
Copa del Rey,Round of 16,2026-01-14,4799997,90,Substitutions,Deportivo Alavés,1108,741289,175446.0,,", Tactical"
Copa del Rey,Second Round,2025-12-04,4807306,18,Cards,FC Cartagena,7077,399779,,,1. Yellow card
Copa del Rey,Second Round,2025-12-04,4807306,21,Goals,FC Cartagena,7077,96540,,625658.0,", 1. Tournament Goal Assist: , 1. Tournament Assist"
Copa del Rey,Second Round,2025-12-04,4807306,46,Substitutions,Valencia CF,1049,518644,573775.0,,", Not reported"
Copa del Rey,Second Round,2025-12-04,4807306,48,Cards,Valencia CF,1049,285323,,,Yellow card
Copa del Rey,Second Round,2025-12-04,4807306,59,Substitutions,FC Cartagena,7077,324475,941104.0,,
Copa del Rey,Second Round,2025-12-04,4807306,59,Substitutions,FC Cartagena,7077,625658,398183.0,,", Not reported"
Copa del Rey,Second Round,2025-12-04,4807306,64,Substitutions,Valencia CF,1049,170472,367466.0,,
Copa del Rey,Second Round,2025-12-04,4807306,64,Substitutions,Valencia CF,1049,355861,617081.0,,
Copa del Rey,Second Round,2025-12-04,4807306,64,Substitutions,Valencia CF,1049,413262,278837.0,,
Copa del Rey,Second Round,2025-12-04,4807306,69,Substitutions,FC Cartagena,7077,96540,1064139.0,,
Copa del Rey,Second Round,2025-12-04,4807306,69,Substitutions,FC Cartagena,7077,399779,75446.0,,
Copa del Rey,Second Round,2025-12-04,4807306,72,Substitutions,Valencia CF,1049,394236,834764.0,,
Copa del Rey,Second Round,2025-12-04,4807306,75,Cards,FC Cartagena,7077,708900,,,1. Yellow card
Copa del Rey,Second Round,2025-12-04,4807306,79,Goals,Valencia CF,1049,628366,,,", 1. Tournament Goal"
Copa del Rey,Second Round,2025-12-04,4807306,80,Substitutions,FC Cartagena,7077,628491,127554.0,,
Copa del Rey,Second Round,2025-12-04,4807306,90,Cards,Valencia CF,1049,617081,,,1. Yellow card
Copa del Rey,Second Round,2025-12-04,4807306,91,Substitutions,FC Cartagena,7077,1063336,511030.0,,
Copa del Rey,Second Round,2025-12-04,4807306,102,Substitutions,Valencia CF,1049,628366,375382.0,,
Copa del Rey,Second Round,2025-12-04,4807306,112,Cards,Valencia CF,1049,285323,,,Second yellow
Copa del Rey,Second Round,2025-12-04,4807306,112,Cards,FC Cartagena,7077,511030,,,1. Yellow card
Copa del Rey,Second Round,2025-12-04,4807306,118,Cards,Valencia CF,1049,298583,,,1. Yellow card
Copa del Rey,Second Round,2025-12-04,4807306,120,Goals,Valencia CF,1049,623024,,,", 1. Tournament Goal"
Copa del Rey,Round of 32,2025-12-17,4807313,-1,Shootout,Celta de Vigo,940,72047,,,", Saved"
Copa del Rey,Round of 32,2025-12-17,4807313,-1,Shootout,Albacete Balompié,1532,251896,,,", Scored"
Copa del Rey,Round of 32,2025-12-17,4807313,-1,Shootout,Albacete Balompié,1532,262365,,,", Scored"
Copa del Rey,Round of 32,2025-12-17,4807313,-1,Shootout,Celta de Vigo,940,331505,,,", Saved"
Copa del Rey,Round of 32,2025-12-17,4807313,-1,Shootout,Albacete Balompié,1532,596899,,,", Scored"
Copa del Rey,Round of 32,2025-12-17,4807313,-1,Shootout,Celta de Vigo,940,892929,,,", Saved"
Copa del Rey,Round of 32,2025-12-17,4807313,18,Goals,Albacete Balompié,1532,198015,,709997.0,", 2. Tournament Goal Assist: , 1. Tournament Assist"
Copa del Rey,Round of 32,2025-12-17,4807313,45,Cards,Celta de Vigo,940,652331,,,1. Yellow card
Copa del Rey,Round of 32,2025-12-17,4807313,46,Substitutions,Celta de Vigo,940,271455,892932.0,,
Copa del Rey,Round of 32,2025-12-17,4807313,46,Substitutions,Celta de Vigo,940,652331,638124.0,,", Not reported"
Copa del Rey,Round of 32,2025-12-17,4807313,46,Substitutions,Celta de Vigo,940,892221,278359.0,,
Copa del Rey,Round of 32,2025-12-17,4807313,58,Substitutions,Albacete Balompié,1532,198015,262365.0,,
Copa del Rey,Round of 32,2025-12-17,4807313,58,Substitutions,Albacete Balompié,1532,1101300,251896.0,,", Not reported"
Copa del Rey,Round of 32,2025-12-17,4807313,64,Goals,Celta de Vigo,940,939374,,892932.0,", 1. Tournament Goal Assist: , 1. Tournament Assist"
Copa del Rey,Round of 32,2025-12-17,4807313,70,Cards,Albacete Balompié,1532,262365,,,1. Yellow card
Copa del Rey,Round of 32,2025-12-17,4807313,70,Cards,Celta de Vigo,940,939374,,,2. Yellow card
Copa del Rey,Round of 32,2025-12-17,4807313,72,Substitutions,Albacete Balompié,1532,689639,596899.0,,
Copa del Rey,Round of 32,2025-12-17,4807313,72,Substitutions,Albacete Balompié,1532,707608,455349.0,,
Copa del Rey,Round of 32,2025-12-17,4807313,72,Substitutions,Celta de Vigo,940,960571,764859.0,,
Copa del Rey,Round of 32,2025-12-17,4807313,75,Goals,Celta de Vigo,940,278359,,331505.0,", 2. Tournament Goal Assist: , 1. Tournament Assist"
Copa del Rey,Round of 32,2025-12-17,4807313,81,Substitutions,Albacete Balompié,1532,448844,336051.0,,
Copa del Rey,Round of 32,2025-12-17,4807313,81,Substitutions,Celta de Vigo,940,939374,258987.0,,
Copa del Rey,Round of 32,2025-12-17,4807313,90,Goals,Albacete Balompié,1532,251896,,336051.0,", 1. Tournament Goal Assist: , 1. Tournament Assist"
Copa del Rey,Round of 32,2025-12-17,4807313,91,Substitutions,Celta de Vigo,940,278359,599231.0,,
Copa del Rey,Round of 32,2025-12-17,4807313,95,Substitutions,Albacete Balompié,1532,709997,442816.0,,
Copa del Rey,Round of 32,2025-12-17,4807313,107,Cards,Albacete Balompié,1532,531829,,,1. Yellow card
Copa del Rey,Quarter-Finals,2026-02-03,4808016,15,Cards,FC Barcelona,131,182712,,,"1. Yellow card  , Foul"
Copa del Rey,Quarter-Finals,2026-02-03,4808016,25,Cards,Albacete Balompié,1532,1254421,,,"1. Yellow card  , Foul"
Copa del Rey,Quarter-Finals,2026-02-03,4808016,32,Substitutions,Albacete Balompié,1532,448844,251896.0,,", Injury"
Copa del Rey,Quarter-Finals,2026-02-03,4808016,39,Goals,FC Barcelona,131,937958,,326330.0,", Left-footed shot, 2. Tournament Goal Assist: , Pass, 2. Tournament Assist"
Copa del Rey,Quarter-Finals,2026-02-03,4808016,46,Substitutions,FC Barcelona,131,182712,962110.0,,", Tactical"
Copa del Rey,Quarter-Finals,2026-02-03,4808016,56,Goals,FC Barcelona,131,480267,,258923.0,", Header, 1. Tournament Goal Assist: , Corner, 1. Tournament Assist"
Copa del Rey,Quarter-Finals,2026-02-03,4808016,60,Substitutions,Albacete Balompié,1532,1254421,674501.0,,", Tactical"
Copa del Rey,Quarter-Finals,2026-02-03,4808016,61,Substitutions,Albacete Balompié,1532,531413,198015.0,,", Tactical"
Copa del Rey,Quarter-Finals,2026-02-03,4808016,66,Substitutions,FC Barcelona,131,38253,398184.0,,", Tactical"
Copa del Rey,Quarter-Finals,2026-02-03,4808016,66,Substitutions,FC Barcelona,131,258923,636703.0,,", Tactical"
Copa del Rey,Quarter-Finals,2026-02-03,4808016,66,Substitutions,FC Barcelona,131,1018920,636695.0,,", Tactical"
Copa del Rey,Quarter-Finals,2026-02-03,4808016,73,Substitutions,Albacete Balompié,1532,709997,442816.0,,", Tactical"
Copa del Rey,Quarter-Finals,2026-02-03,4808016,73,Substitutions,Albacete Balompié,1532,1101300,282410.0,,", Tactical"
Copa del Rey,Quarter-Finals,2026-02-03,4808016,78,Substitutions,FC Barcelona,131,480267,411975.0,,", Tactical"
Copa del Rey,Quarter-Finals,2026-02-03,4808016,87,Goals,Albacete Balompié,1532,636360,,282410.0,", Header, 1. Tournament Goal Assist: , Free kick, 2. Tournament Assist"
Copa del Rey,Quarter-Finals,2026-02-04,4808017,8,Goals,Deportivo Alavés,1108,718034,,935232.0,", Right-footed shot, 1. Tournament Goal Assist: , Pass, 1. Tournament Assist"
Copa del Rey,Quarter-Finals,2026-02-04,4808017,15,Goals,Real Sociedad,681,351478,,225122.0,", Left-footed shot, 1. Tournament Goal Assist: , Pass, 2. Tournament Assist"
Copa del Rey,Quarter-Finals,2026-02-04,4808017,28,Cards,Real Sociedad,681,634431,,,"1. Yellow card  , Foul"
Copa del Rey,Quarter-Finals,2026-02-04,4808017,29,Goals,Deportivo Alavés,1108,302371,,,", Penalty, 4. Tournament Goal"
Copa del Rey,Quarter-Finals,2026-02-04,4808017,37,Cards,Real Sociedad,681,225122,,,"1. Yellow card  , Dissent"
Copa del Rey,Quarter-Finals,2026-02-04,4808017,45,Cards,Real Sociedad,681,517842,,,"1. Yellow card  , Foul"
Copa del Rey,Quarter-Finals,2026-02-04,4808017,59,Substitutions,Real Sociedad,681,372246,502722.0,,", Tactical"
Copa del Rey,Quarter-Finals,2026-02-04,4808017,59,Substitutions,Real Sociedad,681,661145,280730.0,,", Tactical"
