season,team,date,competition,home_away,opponent
2021,Cadiz,2020-12-14,La Liga,A,Celta
2021,Celta,2020-12-14,La Liga,H,Cadiz
2021,Ath Bilbao,2020-12-15,La Liga,A,Real Madrid
2021,Huesca,2020-12-15,Copa del Rey,A,CD Marchamalo
2021,Osasuna,2020-12-15,Copa del Rey,A,UD Tomares
2021,Oviedo,2020-12-15,Copa del Rey,A,CD Coria
2021,Real Madrid,2020-12-15,La Liga,H,Ath Bilbao
2021,Sevilla,2020-12-15,Copa del Rey,A,Ciudad de Lucena
2021,Valladolid,2020-12-15,Copa del Rey,A,CD Cantolagua
2021,Ath Madrid,2020-12-16,Copa del Rey,A,CD Cardassar
2021,Barcelona,2020-12-16,La Liga,H,Sociedad
2021,Sociedad,2020-12-16,La Liga,A,Barcelona
2021,Valencia,2020-12-16,Copa del Rey,A,Terrassa FC
2021,Villarreal,2020-12-16,Copa del Rey,A,SD Leioa
2021,Betis,2020-12-17,Copa del Rey,A,UCAM Murcia CF
2021,Eibar,2020-12-17,Copa del Rey,A,Racing Rioja CF
2021,Getafe,2020-12-17,Copa del Rey,A,Anaitasuna FT
2021,Girona,2020-12-17,Copa del Rey,A,Gimnástica Segoviana
2021,Granada,2020-12-17,Copa del Rey,A,AD San Juan
2021,Vallecano,2020-12-17,Copa del Rey,A,CD Teruel
2021,Ath Bilbao,2020-12-18,La Liga,H,Huesca
2021,Huesca,2020-12-18,La Liga,A,Ath Bilbao
2021,Ath Madrid,2020-12-19,La Liga,H,Elche
2021,Barcelona,2020-12-19,La Liga,H,Valencia
2021,Elche,2020-12-19,La Liga,A,Ath Madrid
2021,Levante,2020-12-19,La Liga,H,Sociedad
2021,Osasuna,2020-12-19,La Liga,H,Villarreal
2021,Sevilla,2020-12-19,La Liga,H,Valladolid
2021,Sociedad,2020-12-19,La Liga,A,Levante
2021,Valencia,2020-12-19,La Liga,A,Barcelona
2021,Valladolid,2020-12-19,La Liga,A,Sevilla
2021,Villarreal,2020-12-19,La Liga,A,Osasuna
2021,Alaves,2020-12-20,La Liga,A,Celta
2021,Betis,2020-12-20,La Liga,A,Granada
2021,Cadiz,2020-12-20,La Liga,H,Getafe
2021,Celta,2020-12-20,La Liga,H,Alaves
2021,Eibar,2020-12-20,La Liga,H,Real Madrid
2021,Getafe,2020-12-20,La Liga,A,Cadiz
2021,Granada,2020-12-20,La Liga,H,Betis
2021,Real Madrid,2020-12-20,La Liga,A,Eibar
2021,Ath Bilbao,2020-12-22,La Liga,A,Villarreal
2021,Ath Madrid,2020-12-22,La Liga,A,Sociedad
2021,Barcelona,2020-12-22,La Liga,A,Valladolid
2021,Elche,2020-12-22,La Liga,H,Osasuna
2021,Huesca,2020-12-22,La Liga,H,Levante
2021,Levante,2020-12-22,La Liga,A,Huesca
2021,Osasuna,2020-12-22,La Liga,A,Elche
2021,Sevilla,2020-12-22,La Liga,A,Valencia
2021,Sociedad,2020-12-22,La Liga,H,Ath Madrid
2021,Valencia,2020-12-22,La Liga,H,Sevilla
2021,Valladolid,2020-12-22,La Liga,H,Barcelona
2021,Villarreal,2020-12-22,La Liga,H,Ath Bilbao
2021,Alaves,2020-12-23,La Liga,H,Eibar
2021,Betis,2020-12-23,La Liga,H,Cadiz
2021,Cadiz,2020-12-23,La Liga,A,Betis
2021,Celta,2020-12-23,La Liga,A,Getafe
2021,Eibar,2020-12-23,La Liga,A,Alaves
2021,Getafe,2020-12-23,La Liga,H,Celta
2021,Granada,2020-12-23,La Liga,A,Real Madrid
2021,Real Madrid,2020-12-23,La Liga,H,Granada
2021,Barcelona,2020-12-29,La Liga,H,Eibar
2021,Betis,2020-12-29,La Liga,A,Levante
2021,Cadiz,2020-12-29,La Liga,H,Valladolid
2021,Eibar,2020-12-29,La Liga,A,Barcelona
2021,Levante,2020-12-29,La Liga,H,Betis
2021,Sevilla,2020-12-29,La Liga,H,Villarreal
2021,Valladolid,2020-12-29,La Liga,A,Cadiz
2021,Villarreal,2020-12-29,La Liga,A,Sevilla
2021,Ath Madrid,2020-12-30,La Liga,H,Getafe
2021,Celta,2020-12-30,La Liga,H,Huesca
2021,Elche,2020-12-30,La Liga,H,Real Madrid
2021,Getafe,2020-12-30,La Liga,A,Ath Madrid
2021,Granada,2020-12-30,La Liga,H,Valencia
2021,Huesca,2020-12-30,La Liga,A,Celta
2021,Real Madrid,2020-12-30,La Liga,A,Elche
2021,Valencia,2020-12-30,La Liga,A,Granada
2021,Alaves,2020-12-31,La Liga,A,Osasuna
2021,Ath Bilbao,2020-12-31,La Liga,H,Sociedad
2021,Osasuna,2020-12-31,La Liga,H,Alaves
2021,Sociedad,2020-12-31,La Liga,A,Ath Bilbao
2021,Betis,2021-01-02,La Liga,H,Sevilla
2021,Celta,2021-01-02,La Liga,A,Real Madrid
2021,Getafe,2021-01-02,La Liga,H,Valladolid
2021,Levante,2021-01-02,La Liga,A,Villarreal
2021,Real Madrid,2021-01-02,La Liga,H,Celta
2021,Sevilla,2021-01-02,La Liga,A,Betis
2021,Valladolid,2021-01-02,La Liga,A,Getafe
2021,Villarreal,2021-01-02,La Liga,H,Levante
2021,Alaves,2021-01-03,La Liga,H,Ath Madrid
2021,Ath Bilbao,2021-01-03,La Liga,H,Elche
2021,Ath Madrid,2021-01-03,La Liga,A,Alaves
2021,Barcelona,2021-01-03,La Liga,A,Huesca
2021,Eibar,2021-01-03,La Liga,H,Granada
2021,Elche,2021-01-03,La Liga,A,Ath Bilbao
2021,Granada,2021-01-03,La Liga,A,Eibar
2021,Huesca,2021-01-03,La Liga,H,Barcelona
2021,Osasuna,2021-01-03,La Liga,A,Sociedad
2021,Sociedad,2021-01-03,La Liga,H,Osasuna
2021,Cadiz,2021-01-04,La Liga,A,Valencia
2021,Valencia,2021-01-04,La Liga,H,Cadiz
2021,Getafe,2021-01-05,Copa del Rey,A,Córdoba CF
2021,Sevilla,2021-01-05,Copa del Rey,A,Linares Deportivo
2021,Valladolid,2021-01-05,Copa del Rey,A,Marbella FC
2021,Villarreal,2021-01-05,Copa del Rey,A,Zamora CF
2021,Ath Bilbao,2021-01-06,La Liga,H,Barcelona
2021,Ath Madrid,2021-01-06,Copa del Rey,A,UE Cornellà
2021,Barcelona,2021-01-06,La Liga,A,Ath Bilbao
2021,Betis,2021-01-06,Copa del Rey,A,UD Mutilvera
2021,Granada,2021-01-06,Copa del Rey,A,CD Leonesa
2021,Osasuna,2021-01-06,Copa del Rey,A,UE Olot
2021,Oviedo,2021-01-06,Copa del Rey,A,Málaga CF
2021,Vallecano,2021-01-06,Copa del Rey,A,Haro Deportivo
2021,Eibar,2021-01-07,Copa del Rey,A,Las Rozas CF
2021,Girona,2021-01-07,Copa del Rey,H,CD Lugo
2021,Huesca,2021-01-07,Copa del Rey,A,CD Alcoyano
2021,Valencia,2021-01-07,Copa del Rey,A,Yeclano Deportivo
2021,Celta,2021-01-08,La Liga,H,Villarreal
2021,Villarreal,2021-01-08,La Liga,A,Celta
2021,Barcelona,2021-01-09,La Liga,A,Granada
2021,Granada,2021-01-09,La Liga,H,Barcelona
2021,Osasuna,2021-01-09,La Liga,H,Real Madrid
2021,Real Madrid,2021-01-09,La Liga,A,Osasuna
2021,Sevilla,2021-01-09,La Liga,H,Sociedad
2021,Sociedad,2021-01-09,La Liga,A,Sevilla
2021,Alaves,2021-01-10,La Liga,A,Cadiz
2021,Cadiz,2021-01-10,La Liga,H,Alaves
2021,Eibar,2021-01-10,La Liga,A,Levante
2021,Levante,2021-01-10,La Liga,H,Eibar
2021,Valencia,2021-01-10,La Liga,A,Valladolid
2021,Valladolid,2021-01-10,La Liga,H,Valencia
2021,Betis,2021-01-11,La Liga,A,Huesca
2021,Elche,2021-01-11,La Liga,H,Getafe
2021,Getafe,2021-01-11,La Liga,A,Elche
2021,Huesca,2021-01-11,La Liga,H,Betis
2021,Ath Madrid,2021-01-12,La Liga,H,Sevilla
2021,Granada,2021-01-12,La Liga,H,Osasuna
2021,Osasuna,2021-01-12,La Liga,A,Granada
2021,Sevilla,2021-01-12,La Liga,A,Ath Madrid
2021,Girona,2021-01-16,Copa del Rey,H,Cádiz CF
2021,Sevilla,2021-01-16,Copa del Rey,A,CD Leganés
2021,Valladolid,2021-01-16,Copa del Rey,A,Peña Deportiva
2021,Vallecano,2021-01-16,Copa del Rey,H,Elche CF
2021,Betis,2021-01-17,Copa del Rey,A,Sporting Gijón
2021,Eibar,2021-01-17,Copa del Rey,A,CDA Navalcarnero
2021,Granada,2021-01-17,Copa del Rey,A,Málaga CF
2021,Osasuna,2021-01-17,Copa del Rey,A,Espanyol Barcelona
2021,Valencia,2021-01-17,Copa del Rey,A,AD Alcorcón
2021,Villarreal,2021-01-17,Copa del Rey,A,CD Tenerife
2021,Alaves,2021-01-19,La Liga,H,Sevilla
2021,Cadiz,2021-01-19,La Liga,H,Levante
2021,Elche,2021-01-19,La Liga,A,Valladolid
2021,Levante,2021-01-19,La Liga,A,Cadiz
2021,Sevilla,2021-01-19,La Liga,A,Alaves
2021,Valladolid,2021-01-19,La Liga,H,Elche
2021,Betis,2021-01-20,La Liga,H,Celta
2021,Celta,2021-01-20,La Liga,A,Betis
2021,Getafe,2021-01-20,La Liga,H,Huesca
2021,Granada,2021-01-20,La Liga,A,Villarreal
2021,Huesca,2021-01-20,La Liga,A,Getafe
2021,Real Madrid,2021-01-20,Copa del Rey,A,CD Alcoyano
2021,Sociedad,2021-01-20,Copa del Rey,A,Córdoba CF
2021,Villarreal,2021-01-20,La Liga,H,Granada
2021,Ath Madrid,2021-01-21,La Liga,A,Eibar
2021,Barcelona,2021-01-21,Copa del Rey,A,UE Cornellà
2021,Eibar,2021-01-21,La Liga,H,Ath Madrid
2021,Osasuna,2021-01-21,La Liga,A,Valencia
2021,Valencia,2021-01-21,La Liga,H,Osasuna
2021,Levante,2021-01-22,La Liga,H,Valladolid
2021,Valladolid,2021-01-22,La Liga,A,Levante
2021,Alaves,2021-01-23,La Liga,H,Real Madrid
2021,Betis,2021-01-23,La Liga,A,Sociedad
2021,Cadiz,2021-01-23,La Liga,A,Sevilla
2021,Huesca,2021-01-23,La Liga,H,Villarreal
2021,Real Madrid,2021-01-23,La Liga,A,Alaves
2021,Sevilla,2021-01-23,La Liga,H,Cadiz
2021,Sociedad,2021-01-23,La Liga,H,Betis
2021,Villarreal,2021-01-23,La Liga,A,Huesca
2021,Ath Madrid,2021-01-24,La Liga,H,Valencia
2021,Barcelona,2021-01-24,La Liga,A,Elche
2021,Celta,2021-01-24,La Liga,H,Eibar
2021,Eibar,2021-01-24,La Liga,A,Celta
2021,Elche,2021-01-24,La Liga,H,Barcelona
2021,Granada,2021-01-24,La Liga,A,Osasuna
2021,Osasuna,2021-01-24,La Liga,H,Granada
2021,Valencia,2021-01-24,La Liga,A,Ath Madrid
2021,Ath Bilbao,2021-01-25,La Liga,H,Getafe
2021,Getafe,2021-01-25,La Liga,A,Ath Bilbao
2021,Betis,2021-01-26,Copa del Rey,H,Sociedad
2021,Girona,2021-01-26,Copa del Rey,H,Villarreal
2021,Sociedad,2021-01-26,Copa del Rey,A,Betis
2021,Valladolid,2021-01-26,Copa del Rey,H,Levante UD
2021,Villarreal,2021-01-26,Copa del Rey,A,Girona
2021,Barcelona,2021-01-27,Copa del Rey,A,Vallecano
2021,Sevilla,2021-01-27,Copa del Rey,H,Valencia
2021,Valencia,2021-01-27,Copa del Rey,A,Sevilla
2021,Vallecano,2021-01-27,Copa del Rey,H,Barcelona
2021,Granada,2021-01-28,Copa del Rey,A,CDA Navalcarnero
2021,Huesca,2021-01-29,La Liga,A,Valladolid
2021,Valladolid,2021-01-29,La Liga,H,Huesca
2021,Eibar,2021-01-30,La Liga,H,Sevilla
2021,Elche,2021-01-30,La Liga,A,Valencia
