season,team,date,competition,home_away,opponent
2425,FC Koln,2024-10-29,DFB-Pokal,H,Holstein Kiel
2425,Greuther Furth,2024-10-29,DFB-Pokal,A,Jahn Regensburg
2425,Holstein Kiel,2024-10-29,DFB-Pokal,A,FC Koln
2425,Leverkusen,2024-10-29,DFB-Pokal,H,SV 07 Elversberg
2425,RB Leipzig,2024-10-29,DFB-Pokal,H,St Pauli
2425,Schalke 04,2024-10-29,DFB-Pokal,A,Augsburg
2425,St Pauli,2024-10-29,DFB-Pokal,A,RB Leipzig
2425,Stuttgart,2024-10-29,DFB-Pokal,H,1. FC Kaiserslautern
2425,Wolfsburg,2024-10-29,DFB-Pokal,H,Dortmund
2425,Bayern Munich,2024-10-30,DFB-Pokal,A,Mainz
2425,Bielefeld,2024-10-30,DFB-Pokal,H,Union Berlin
2425,Darmstadt,2024-10-30,DFB-Pokal,A,Dynamo Dresden
2425,Ein Frankfurt,2024-10-30,DFB-Pokal,H,M'gladbach
2425,Freiburg,2024-10-30,DFB-Pokal,H,Hamburg
2425,Hamburg,2024-10-30,DFB-Pokal,A,Freiburg
2425,Heidenheim,2024-10-30,DFB-Pokal,A,Hertha
2425,Hertha,2024-10-30,DFB-Pokal,H,Heidenheim
2425,Hoffenheim,2024-10-30,DFB-Pokal,H,Nurnberg
2425,M'gladbach,2024-10-30,DFB-Pokal,A,Ein Frankfurt
2425,Mainz,2024-10-30,DFB-Pokal,H,Bayern Munich
2425,Nurnberg,2024-10-30,DFB-Pokal,A,Hoffenheim
2425,Paderborn,2024-10-30,DFB-Pokal,H,Werder Bremen
2425,Union Berlin,2024-10-30,DFB-Pokal,A,Bielefeld
2425,Werder Bremen,2024-10-30,DFB-Pokal,A,Paderborn
2425,Fortuna Dusseldorf,2024-11-01,2. Bundesliga,A,Preußen Münster
2425,Leverkusen,2024-11-01,Bundesliga,H,Stuttgart
2425,Schalke 04,2024-11-01,2. Bundesliga,A,SSV Ulm 1846
2425,Stuttgart,2024-11-01,Bundesliga,A,Leverkusen
2425,Augsburg,2024-11-02,Bundesliga,A,Wolfsburg
2425,Bayern Munich,2024-11-02,Bundesliga,H,Union Berlin
2425,Bochum,2024-11-02,Bundesliga,A,Ein Frankfurt
2425,Darmstadt,2024-11-02,2. Bundesliga,A,Greuther Furth
2425,Dortmund,2024-11-02,Bundesliga,H,RB Leipzig
2425,Ein Frankfurt,2024-11-02,Bundesliga,H,Bochum
2425,FC Koln,2024-11-02,2. Bundesliga,A,Hertha
2425,Greuther Furth,2024-11-02,2. Bundesliga,H,Darmstadt
2425,Hannover,2024-11-02,2. Bundesliga,H,Karlsruher SC
2425,Heidenheim,2024-11-02,Bundesliga,A,Holstein Kiel
2425,Hertha,2024-11-02,2. Bundesliga,H,FC Koln
2425,Hoffenheim,2024-11-02,Bundesliga,H,St Pauli
2425,Holstein Kiel,2024-11-02,Bundesliga,H,Heidenheim
2425,RB Leipzig,2024-11-02,Bundesliga,A,Dortmund
2425,St Pauli,2024-11-02,Bundesliga,A,Hoffenheim
2425,Union Berlin,2024-11-02,Bundesliga,A,Bayern Munich
2425,Wolfsburg,2024-11-02,Bundesliga,H,Augsburg
2425,Freiburg,2024-11-03,Bundesliga,H,Mainz
2425,Hamburg,2024-11-03,2. Bundesliga,H,Nurnberg
2425,M'gladbach,2024-11-03,Bundesliga,H,Werder Bremen
2425,Mainz,2024-11-03,Bundesliga,A,Freiburg
2425,Nurnberg,2024-11-03,2. Bundesliga,A,Hamburg
2425,Paderborn,2024-11-03,2. Bundesliga,H,Eintracht Braunschweig
2425,Werder Bremen,2024-11-03,Bundesliga,A,M'gladbach
2425,Dortmund,2024-11-05,Champions League,H,SK Sturm Graz
2425,Leverkusen,2024-11-05,Champions League,A,Liverpool
2425,RB Leipzig,2024-11-05,Champions League,A,Celtic FC
2425,Bayern Munich,2024-11-06,Champions League,H,Sport Lisboa e Benfica
2425,Stuttgart,2024-11-06,Champions League,H,Atalanta
2425,Ein Frankfurt,2024-11-07,Europa League,H,Slavia Praha
2425,Heidenheim,2024-11-07,Conference League,A,Heart of Midlothian
2425,Hoffenheim,2024-11-07,Europa League,H,Lyon
2425,Freiburg,2024-11-08,Bundesliga,A,Union Berlin
2425,Hamburg,2024-11-08,2. Bundesliga,A,Eintracht Braunschweig
2425,Nurnberg,2024-11-08,2. Bundesliga,H,1. FC Kaiserslautern
2425,Union Berlin,2024-11-08,Bundesliga,H,Freiburg
2425,Bayern Munich,2024-11-09,Bundesliga,A,St Pauli
2425,Bochum,2024-11-09,Bundesliga,H,Leverkusen
2425,Darmstadt,2024-11-09,2. Bundesliga,H,Hertha
2425,Dortmund,2024-11-09,Bundesliga,A,Mainz
2425,FC Koln,2024-11-09,2. Bundesliga,H,Greuther Furth
2425,Fortuna Dusseldorf,2024-11-09,2. Bundesliga,H,Paderborn
2425,Greuther Furth,2024-11-09,2. Bundesliga,A,FC Koln
2425,Hertha,2024-11-09,2. Bundesliga,A,Darmstadt
2425,Holstein Kiel,2024-11-09,Bundesliga,A,Werder Bremen
2425,Leverkusen,2024-11-09,Bundesliga,A,Bochum
2425,M'gladbach,2024-11-09,Bundesliga,A,RB Leipzig
2425,Mainz,2024-11-09,Bundesliga,H,Dortmund
2425,Paderborn,2024-11-09,2. Bundesliga,A,Fortuna Dusseldorf
2425,RB Leipzig,2024-11-09,Bundesliga,H,M'gladbach
2425,St Pauli,2024-11-09,Bundesliga,H,Bayern Munich
2425,Werder Bremen,2024-11-09,Bundesliga,H,Holstein Kiel
2425,Augsburg,2024-11-10,Bundesliga,H,Hoffenheim
2425,Ein Frankfurt,2024-11-10,Bundesliga,A,Stuttgart
2425,Hannover,2024-11-10,2. Bundesliga,A,SV 07 Elversberg
2425,Heidenheim,2024-11-10,Bundesliga,H,Wolfsburg
2425,Hoffenheim,2024-11-10,Bundesliga,A,Augsburg
2425,Schalke 04,2024-11-10,2. Bundesliga,H,Jahn Regensburg
2425,Stuttgart,2024-11-10,Bundesliga,H,Ein Frankfurt
2425,Wolfsburg,2024-11-10,Bundesliga,A,Heidenheim
2425,Augsburg,2024-11-22,Bundesliga,A,Bayern Munich
2425,Bayern Munich,2024-11-22,Bundesliga,H,Augsburg
2425,FC Koln,2024-11-22,2. Bundesliga,A,Preußen Münster
2425,Nurnberg,2024-11-22,2. Bundesliga,A,Paderborn
2425,Paderborn,2024-11-22,2. Bundesliga,H,Nurnberg
2425,Bochum,2024-11-23,Bundesliga,A,Stuttgart
2425,Darmstadt,2024-11-23,2. Bundesliga,A,Hannover
2425,Dortmund,2024-11-23,Bundesliga,H,Freiburg
2425,Ein Frankfurt,2024-11-23,Bundesliga,H,Werder Bremen
2425,Fortuna Dusseldorf,2024-11-23,2. Bundesliga,H,SV 07 Elversberg
2425,Freiburg,2024-11-23,Bundesliga,A,Dortmund
2425,Greuther Furth,2024-11-23,2. Bundesliga,H,Karlsruher SC
2425,Hamburg,2024-11-23,2. Bundesliga,H,Schalke 04
2425,Hannover,2024-11-23,2. Bundesliga,H,Darmstadt
2425,Heidenheim,2024-11-23,Bundesliga,A,Leverkusen
2425,Hertha,2024-11-23,2. Bundesliga,H,SSV Ulm 1846
2425,Hoffenheim,2024-11-23,Bundesliga,H,RB Leipzig
2425,Leverkusen,2024-11-23,Bundesliga,H,Heidenheim
2425,RB Leipzig,2024-11-23,Bundesliga,A,Hoffenheim
2425,Schalke 04,2024-11-23,2. Bundesliga,A,Hamburg
2425,Stuttgart,2024-11-23,Bundesliga,H,Bochum
2425,Union Berlin,2024-11-23,Bundesliga,A,Wolfsburg
2425,Werder Bremen,2024-11-23,Bundesliga,A,Ein Frankfurt
2425,Wolfsburg,2024-11-23,Bundesliga,H,Union Berlin
2425,Holstein Kiel,2024-11-24,Bundesliga,H,Mainz
2425,M'gladbach,2024-11-24,Bundesliga,H,St Pauli
2425,Mainz,2024-11-24,Bundesliga,A,Holstein Kiel
2425,St Pauli,2024-11-24,Bundesliga,A,M'gladbach
2425,Bayern Munich,2024-11-26,Champions League,H,Paris SG
2425,Leverkusen,2024-11-26,Champions League,H,FC Red Bull Salzburg
2425,RB Leipzig,2024-11-26,Champions League,A,Inter
2425,Dortmund,2024-11-27,Champions League,A,GNK Dinamo Zagreb
2425,Stuttgart,2024-11-27,Champions League,A,FK Crvena Zvezda
2425,Ein Frankfurt,2024-11-28,Europa League,A,FC Midtjylland
2425,Heidenheim,2024-11-28,Conference League,H,Chelsea
2425,Hoffenheim,2024-11-28,Europa League,A,Sporting Braga
2425,Hertha,2024-11-29,2. Bundesliga,A,1. FC Magdeburg
2425,Holstein Kiel,2024-11-29,Bundesliga,A,St Pauli
2425,Schalke 04,2024-11-29,2. Bundesliga,H,1. FC Kaiserslautern
2425,St Pauli,2024-11-29,Bundesliga,H,Holstein Kiel
2425,Augsburg,2024-11-30,Bundesliga,H,Bochum
2425,Bayern Munich,2024-11-30,Bundesliga,A,Dortmund
2425,Bochum,2024-11-30,Bundesliga,A,Augsburg
2425,Darmstadt,2024-11-30,2. Bundesliga,H,Preußen Münster
2425,Dortmund,2024-11-30,Bundesliga,H,Bayern Munich
2425,FC Koln,2024-11-30,2. Bundesliga,H,Hannover
2425,Freiburg,2024-11-30,Bundesliga,H,M'gladbach
2425,Hannover,2024-11-30,2. Bundesliga,A,FC Koln
2425,Leverkusen,2024-11-30,Bundesliga,A,Union Berlin
2425,M'gladbach,2024-11-30,Bundesliga,A,Freiburg
2425,Paderborn,2024-11-30,2. Bundesliga,A,SV 07 Elversberg
2425,RB Leipzig,2024-11-30,Bundesliga,H,Wolfsburg
2425,Stuttgart,2024-11-30,Bundesliga,A,Werder Bremen
2425,Union Berlin,2024-11-30,Bundesliga,H,Leverkusen
2425,Werder Bremen,2024-11-30,Bundesliga,H,Stuttgart
2425,Wolfsburg,2024-11-30,Bundesliga,A,RB Leipzig
2425,Ein Frankfurt,2024-12-01,Bundesliga,A,Heidenheim
2425,Fortuna Dusseldorf,2024-12-01,2. Bundesliga,A,Nurnberg
2425,Greuther Furth,2024-12-01,2. Bundesliga,A,SSV Ulm 1846
2425,Hamburg,2024-12-01,2. Bundesliga,A,Karlsruher SC
2425,Heidenheim,2024-12-01,Bundesliga,H,Ein Frankfurt
2425,Hoffenheim,2024-12-01,Bundesliga,A,Mainz
2425,Mainz,2024-12-01,Bundesliga,H,Hoffenheim
2425,Nurnberg,2024-12-01,2. Bundesliga,H,Fortuna Dusseldorf
2425,Bayern Munich,2024-12-03,DFB-Pokal,H,Leverkusen
2425,Bielefeld,2024-12-03,DFB-Pokal,H,Freiburg
2425,Darmstadt,2024-12-03,DFB-Pokal,A,Werder Bremen
2425,Freiburg,2024-12-03,DFB-Pokal,A,Bielefeld
2425,Leverkusen,2024-12-03,DFB-Pokal,A,Bayern Munich
2425,Stuttgart,2024-12-03,DFB-Pokal,A,Jahn Regensburg
2425,Werder Bremen,2024-12-03,DFB-Pokal,H,Darmstadt
2425,Augsburg,2024-12-04,DFB-Pokal,A,Karlsruher SC
2425,Ein Frankfurt,2024-12-04,DFB-Pokal,A,RB Leipzig
2425,FC Koln,2024-12-04,DFB-Pokal,H,Hertha
2425,Hertha,2024-12-04,DFB-Pokal,A,FC Koln
2425,Hoffenheim,2024-12-04,DFB-Pokal,A,Wolfsburg
2425,RB Leipzig,2024-12-04,DFB-Pokal,H,Ein Frankfurt
2425,Wolfsburg,2024-12-04,DFB-Pokal,H,Hoffenheim
2425,Nurnberg,2024-12-06,2. Bundesliga,A,SV 07 Elversberg
2425,Paderborn,2024-12-06,2. Bundesliga,H,Schalke 04
2425,Schalke 04,2024-12-06,2. Bundesliga,A,Paderborn
2425,Stuttgart,2024-12-06,Bundesliga,H,Union Berlin
2425,Union Berlin,2024-12-06,Bundesliga,A,Stuttgart
2425,Augsburg,2024-12-07,Bundesliga,A,Ein Frankfurt
2425,Bayern Munich,2024-12-07,Bundesliga,H,Heidenheim
2425,Bochum,2024-12-07,Bundesliga,H,Werder Bremen
2425,Dortmund,2024-12-07,Bundesliga,A,M'gladbach
2425,Ein Frankfurt,2024-12-07,Bundesliga,H,Augsburg
2425,Greuther Furth,2024-12-07,2. Bundesliga,H,Hertha
2425,Hannover,2024-12-07,2. Bundesliga,H,SSV Ulm 1846
2425,Heidenheim,2024-12-07,Bundesliga,A,Bayern Munich
2425,Hertha,2024-12-07,2. Bundesliga,A,Greuther Furth
2425,Holstein Kiel,2024-12-07,Bundesliga,H,RB Leipzig
2425,Leverkusen,2024-12-07,Bundesliga,H,St Pauli
2425,M'gladbach,2024-12-07,Bundesliga,H,Dortmund
2425,RB Leipzig,2024-12-07,Bundesliga,A,Holstein Kiel
2425,St Pauli,2024-12-07,Bundesliga,A,Leverkusen
2425,Werder Bremen,2024-12-07,Bundesliga,A,Bochum
2425,Darmstadt,2024-12-08,2. Bundesliga,A,Hamburg
2425,FC Koln,2024-12-08,2. Bundesliga,A,Jahn Regensburg
2425,Fortuna Dusseldorf,2024-12-08,2. Bundesliga,H,Eintracht Braunschweig
2425,Freiburg,2024-12-08,Bundesliga,A,Hoffenheim
2425,Hamburg,2024-12-08,2. Bundesliga,H,Darmstadt
2425,Hoffenheim,2024-12-08,Bundesliga,H,Freiburg
2425,Mainz,2024-12-08,Bundesliga,A,Wolfsburg
2425,Wolfsburg,2024-12-08,Bundesliga,H,Mainz
2425,Bayern Munich,2024-12-10,Champions League,A,FK Shakhtar Donetsk
2425,Leverkusen,2024-12-10,Champions League,H,Inter
2425,RB Leipzig,2024-12-10,Champions League,H,Aston Villa
2425,Dortmund,2024-12-11,Champions League,H,Barcelona
2425,Stuttgart,2024-12-11,Champions League,H,BSC Young Boys
2425,Ein Frankfurt,2024-12-12,Europa League,A,Lyon
2425,Heidenheim,2024-12-12,Conference League,A,İstanbul Başakşehir
2425,Hoffenheim,2024-12-12,Europa League,H,FCSB
2425,Freiburg,2024-12-13,Bundesliga,H,Wolfsburg
2425,Hertha,2024-12-13,2. Bundesliga,H,Preußen Münster
2425,Wolfsburg,2024-12-13,Bundesliga,A,Freiburg
2425,Augsburg,2024-12-14,Bundesliga,H,Leverkusen
2425,Bayern Munich,2024-12-14,Bundesliga,A,Mainz
2425,Bochum,2024-12-14,Bundesliga,A,Union Berlin
2425,Darmstadt,2024-12-14,2. Bundesliga,H,1. FC Kaiserslautern
2425,Fortuna Dusseldorf,2024-12-14,2. Bundesliga,A,Schalke 04
2425,Hamburg,2024-12-14,2. Bundesliga,A,SSV Ulm 1846
2425,Holstein Kiel,2024-12-14,Bundesliga,A,M'gladbach
2425,Leverkusen,2024-12-14,Bundesliga,A,Augsburg
2425,M'gladbach,2024-12-14,Bundesliga,H,Holstein Kiel
2425,Mainz,2024-12-14,Bundesliga,H,Bayern Munich
2425,Paderborn,2024-12-14,2. Bundesliga,A,1. FC Magdeburg
2425,Schalke 04,2024-12-14,2. Bundesliga,H,Fortuna Dusseldorf
2425,St Pauli,2024-12-14,Bundesliga,H,Werder Bremen
2425,Union Berlin,2024-12-14,Bundesliga,H,Bochum
2425,Werder Bremen,2024-12-14,Bundesliga,A,St Pauli
2425,Dortmund,2024-12-15,Bundesliga,H,Hoffenheim
2425,Ein Frankfurt,2024-12-15,Bundesliga,A,RB Leipzig
2425,FC Koln,2024-12-15,2. Bundesliga,H,Nurnberg
2425,Greuther Furth,2024-12-15,2. Bundesliga,H,Hannover
2425,Hannover,2024-12-15,2. Bundesliga,A,Greuther Furth
2425,Heidenheim,2024-12-15,Bundesliga,H,Stuttgart
2425,Hoffenheim,2024-12-15,Bundesliga,A,Dortmund
2425,Nurnberg,2024-12-15,2. Bundesliga,A,FC Koln
2425,RB Leipzig,2024-12-15,Bundesliga,H,Ein Frankfurt
2425,Stuttgart,2024-12-15,Bundesliga,A,Heidenheim
2425,Heidenheim,2024-12-19,Conference League,H,FC St. Gallen
2425,Bayern Munich,2024-12-20,Bundesliga,H,RB Leipzig
2425,Fortuna Dusseldorf,2024-12-20,2. Bundesliga,H,1. FC Magdeburg
2425,RB Leipzig,2024-12-20,Bundesliga,A,Bayern Munich
2425,Schalke 04,2024-12-20,2. Bundesliga,A,SV 07 Elversberg
2425,Augsburg,2024-12-21,Bundesliga,A,Holstein Kiel
2425,Ein Frankfurt,2024-12-21,Bundesliga,H,Mainz
2425,Freiburg,2024-12-21,Bundesliga,A,Leverkusen
2425,Greuther Furth,2024-12-21,2. Bundesliga,A,Hamburg
2425,Hamburg,2024-12-21,2. Bundesliga,H,Greuther Furth
2425,Hoffenheim,2024-12-21,Bundesliga,H,M'gladbach
2425,Holstein Kiel,2024-12-21,Bundesliga,H,Augsburg
2425,Leverkusen,2024-12-21,Bundesliga,H,Freiburg
2425,M'gladbach,2024-12-21,Bundesliga,A,Hoffenheim
2425,Mainz,2024-12-21,Bundesliga,A,Ein Frankfurt
2425,Nurnberg,2024-12-21,2. Bundesliga,H,Eintracht Braunschweig
2425,Paderborn,2024-12-21,2. Bundesliga,H,Karlsruher SC
2425,St Pauli,2024-12-21,Bundesliga,A,Stuttgart
2425,Stuttgart,2024-12-21,Bundesliga,H,St Pauli
2425,Union Berlin,2024-12-21,Bundesliga,A,Werder Bremen
2425,Werder Bremen,2024-12-21,Bundesliga,H,Union Berlin
2425,Bochum,2024-12-22,Bundesliga,H,Heidenheim
2425,Darmstadt,2024-12-22,2. Bundesliga,A,Jahn Regensburg
2425,Dortmund,2024-12-22,Bundesliga,A,Wolfsburg
2425,FC Koln,2024-12-22,2. Bundesliga,A,1. FC Kaiserslautern
2425,Hannover,2024-12-22,2. Bundesliga,H,Hertha
2425,Heidenheim,2024-12-22,Bundesliga,A,Bochum
2425,Hertha,2024-12-22,2. Bundesliga,A,Hannover
2425,Wolfsburg,2024-12-22,Bundesliga,H,Dortmund
2425,Dortmund,2025-01-10,Bundesliga,H,Leverkusen
2425,Leverkusen,2025-01-10,Bundesliga,A,Dortmund
2425,Bayern Munich,2025-01-11,Bundesliga,A,M'gladbach
2425,Bochum,2025-01-11,Bundesliga,A,Mainz
2425,Ein Frankfurt,2025-01-11,Bundesliga,A,St Pauli
2425,Freiburg,2025-01-11,Bundesliga,H,Holstein Kiel
2425,Heidenheim,2025-01-11,Bundesliga,H,Union Berlin
2425,Hoffenheim,2025-01-11,Bundesliga,H,Wolfsburg
2425,Holstein Kiel,2025-01-11,Bundesliga,A,Freiburg
2425,M'gladbach,2025-01-11,Bundesliga,H,Bayern Munich
2425,Mainz,2025-01-11,Bundesliga,H,Bochum
2425,St Pauli,2025-01-11,Bundesliga,H,Ein Frankfurt
2425,Union Berlin,2025-01-11,Bundesliga,A,Heidenheim
2425,Wolfsburg,2025-01-11,Bundesliga,A,Hoffenheim
2425,Augsburg,2025-01-12,Bundesliga,H,Stuttgart
2425,RB Leipzig,2025-01-12,Bundesliga,H,Werder Bremen
2425,Stuttgart,2025-01-12,Bundesliga,A,Augsburg
2425,Werder Bremen,2025-01-12,Bundesliga,A,RB Leipzig
2425,Dortmund,2025-01-14,Bundesliga,A,Holstein Kiel
2425,Ein Frankfurt,2025-01-14,Bundesliga,H,Freiburg
2425,Freiburg,2025-01-14,Bundesliga,A,Ein Frankfurt
2425,Holstein Kiel,2025-01-14,Bundesliga,H,Dortmund
2425,Leverkusen,2025-01-14,Bundesliga,H,Mainz
2425,M'gladbach,2025-01-14,Bundesliga,A,Wolfsburg
2425,Mainz,2025-01-14,Bundesliga,A,Leverkusen
2425,Wolfsburg,2025-01-14,Bundesliga,H,M'gladbach
2425,Augsburg,2025-01-15,Bundesliga,A,Union Berlin
2425,Bayern Munich,2025-01-15,Bundesliga,H,Hoffenheim
2425,Bochum,2025-01-15,Bundesliga,H,St Pauli
2425,Heidenheim,2025-01-15,Bundesliga,A,Werder Bremen
2425,Hoffenheim,2025-01-15,Bundesliga,A,Bayern Munich
2425,RB Leipzig,2025-01-15,Bundesliga,A,Stuttgart
2425,St Pauli,2025-01-15,Bundesliga,A,Bochum
2425,Stuttgart,2025-01-15,Bundesliga,H,RB Leipzig
2425,Union Berlin,2025-01-15,Bundesliga,H,Augsburg
2425,Werder Bremen,2025-01-15,Bundesliga,H,Heidenheim
2425,Darmstadt,2025-01-17,2. Bundesliga,A,Fortuna Dusseldorf
2425,Dortmund,2025-01-17,Bundesliga,A,Ein Frankfurt
2425,Ein Frankfurt,2025-01-17,Bundesliga,H,Dortmund
2425,Fortuna Dusseldorf,2025-01-17,2. Bundesliga,H,Darmstadt
2425,Hannover,2025-01-17,2. Bundesliga,A,Jahn Regensburg
2425,Bayern Munich,2025-01-18,Bundesliga,H,Wolfsburg
2425,Bochum,2025-01-18,Bundesliga,H,RB Leipzig
2425,FC Koln,2025-01-18,2. Bundesliga,A,Hamburg
2425,Freiburg,2025-01-18,Bundesliga,A,Stuttgart
2425,Greuther Furth,2025-01-18,2. Bundesliga,A,Preußen Münster
2425,Hamburg,2025-01-18,2. Bundesliga,H,FC Koln
2425,Heidenheim,2025-01-18,Bundesliga,H,St Pauli
2425,Hoffenheim,2025-01-18,Bundesliga,A,Holstein Kiel
2425,Holstein Kiel,2025-01-18,Bundesliga,H,Hoffenheim
2425,Leverkusen,2025-01-18,Bundesliga,H,M'gladbach
2425,M'gladbach,2025-01-18,Bundesliga,A,Leverkusen
2425,RB Leipzig,2025-01-18,Bundesliga,A,Bochum
2425,Schalke 04,2025-01-18,2. Bundesliga,A,Eintracht Braunschweig
2425,St Pauli,2025-01-18,Bundesliga,A,Heidenheim
2425,Stuttgart,2025-01-18,Bundesliga,H,Freiburg
2425,Wolfsburg,2025-01-18,Bundesliga,A,Bayern Munich
2425,Augsburg,2025-01-19,Bundesliga,A,Werder Bremen
2425,Hertha,2025-01-19,2. Bundesliga,A,Paderborn
2425,Mainz,2025-01-19,Bundesliga,A,Union Berlin
2425,Nurnberg,2025-01-19,2. Bundesliga,H,Karlsruher SC
2425,Paderborn,2025-01-19,2. Bundesliga,H,Hertha
2425,Union Berlin,2025-01-19,Bundesliga,H,Mainz
2425,Werder Bremen,2025-01-19,Bundesliga,H,Augsburg
2425,Dortmund,2025-01-21,Champions League,A,Bologna
2425,Leverkusen,2025-01-21,Champions League,A,Ath Madrid
2425,Stuttgart,2025-01-21,Champions League,A,ŠK Slovan Bratislava
2425,Bayern Munich,2025-01-22,Champions League,A,Feyenoord Rotterdam
2425,RB Leipzig,2025-01-22,Champions League,H,Sporting Clube de Portugal
2425,Ein Frankfurt,2025-01-23,Europa League,H,Ferencvárosi TC
2425,Hoffenheim,2025-01-23,Europa League,H,Tottenham
2425,Greuther Furth,2025-01-24,2. Bundesliga,H,1. FC Kaiserslautern
2425,Holstein Kiel,2025-01-24,Bundesliga,A,Wolfsburg
2425,Wolfsburg,2025-01-24,Bundesliga,H,Holstein Kiel
2425,Augsburg,2025-01-25,Bundesliga,H,Heidenheim
2425,Bayern Munich,2025-01-25,Bundesliga,A,Freiburg
2425,Bochum,2025-01-25,Bundesliga,A,M'gladbach
2425,Dortmund,2025-01-25,Bundesliga,H,Werder Bremen
2425,FC Koln,2025-01-25,2. Bundesliga,H,SV 07 Elversberg
2425,Fortuna Dusseldorf,2025-01-25,2. Bundesliga,A,Karlsruher SC
2425,Freiburg,2025-01-25,Bundesliga,H,Bayern Munich
2425,Hamburg,2025-01-25,2. Bundesliga,A,Hertha
2425,Heidenheim,2025-01-25,Bundesliga,A,Augsburg
2425,Hertha,2025-01-25,2. Bundesliga,H,Hamburg
2425,Leverkusen,2025-01-25,Bundesliga,A,RB Leipzig
2425,M'gladbach,2025-01-25,Bundesliga,H,Bochum
2425,Mainz,2025-01-25,Bundesliga,H,Stuttgart
2425,Nurnberg,2025-01-25,2. Bundesliga,A,Schalke 04
2425,RB Leipzig,2025-01-25,Bundesliga,H,Leverkusen
2425,Schalke 04,2025-01-25,2. Bundesliga,H,Nurnberg
2425,Stuttgart,2025-01-25,Bundesliga,A,Mainz
2425,Werder Bremen,2025-01-25,Bundesliga,A,Dortmund
2425,Darmstadt,2025-01-26,2. Bundesliga,H,Paderborn
2425,Ein Frankfurt,2025-01-26,Bundesliga,A,Hoffenheim
2425,Hannover,2025-01-26,2. Bundesliga,H,Preußen Münster
2425,Hoffenheim,2025-01-26,Bundesliga,H,Ein Frankfurt
2425,Paderborn,2025-01-26,2. Bundesliga,A,Darmstadt
2425,St Pauli,2025-01-26,Bundesliga,H,Union Berlin
2425,Union Berlin,2025-01-26,Bundesliga,A,St Pauli
2425,Bayern Munich,2025-01-29,Champions League,H,ŠK Slovan Bratislava
2425,Dortmund,2025-01-29,Champions League,H,FK Shakhtar Donetsk
2425,Leverkusen,2025-01-29,Champions League,H,AC Sparta Praha
2425,RB Leipzig,2025-01-29,Champions League,A,SK Sturm Graz
2425,Stuttgart,2025-01-29,Champions League,H,Paris SG
2425,Ein Frankfurt,2025-01-30,Europa League,A,Roma
2425,Hoffenheim,2025-01-30,Europa League,A,RSC Anderlecht
2425,Darmstadt,2025-01-31,2. Bundesliga,A,Nurnberg
2425,Mainz,2025-01-31,Bundesliga,A,Werder Bremen
2425,Nurnberg,2025-01-31,2. Bundesliga,H,Darmstadt
2425,Werder Bremen,2025-01-31,Bundesliga,H,Mainz
2425,Augsburg,2025-02-01,Bundesliga,A,St Pauli
2425,Bayern Munich,2025-02-01,Bundesliga,H,Holstein Kiel
2425,Bochum,2025-02-01,Bundesliga,H,Freiburg
2425,Dortmund,2025-02-01,Bundesliga,A,Heidenheim
2425,FC Koln,2025-02-01,2. Bundesliga,A,Eintracht Braunschweig
2425,Fortuna Dusseldorf,2025-02-01,2. Bundesliga,H,SSV Ulm 1846
2425,Freiburg,2025-02-01,Bundesliga,A,Bochum
2425,Heidenheim,2025-02-01,Bundesliga,H,Dortmund
2425,Hertha,2025-02-01,2. Bundesliga,A,Jahn Regensburg
2425,Holstein Kiel,2025-02-01,Bundesliga,A,Bayern Munich
2425,M'gladbach,2025-02-01,Bundesliga,A,Stuttgart
2425,RB Leipzig,2025-02-01,Bundesliga,A,Union Berlin
2425,Schalke 04,2025-02-01,2. Bundesliga,H,1. FC Magdeburg
2425,St Pauli,2025-02-01,Bundesliga,H,Augsburg
2425,Stuttgart,2025-02-01,Bundesliga,H,M'gladbach
2425,Union Berlin,2025-02-01,Bundesliga,H,RB Leipzig
2425,Ein Frankfurt,2025-02-02,Bundesliga,H,Wolfsburg
2425,Greuther Furth,2025-02-02,2. Bundesliga,A,Paderborn
2425,Hamburg,2025-02-02,2. Bundesliga,H,Hannover
2425,Hannover,2025-02-02,2. Bundesliga,A,Hamburg
2425,Hoffenheim,2025-02-02,Bundesliga,A,Leverkusen
2425,Leverkusen,2025-02-02,Bundesliga,H,Hoffenheim
2425,Paderborn,2025-02-02,2. Bundesliga,H,Greuther Furth
2425,Wolfsburg,2025-02-02,Bundesliga,A,Ein Frankfurt
2425,Augsburg,2025-02-04,DFB-Pokal,A,Stuttgart
2425,Stuttgart,2025-02-04,DFB-Pokal,H,Augsburg
2425,FC Koln,2025-02-05,DFB-Pokal,A,Leverkusen
2425,Leverkusen,2025-02-05,DFB-Pokal,H,FC Koln
2425,Bayern Munich,2025-02-07,Bundesliga,H,Werder Bremen
2425,Greuther Furth,2025-02-07,2. Bundesliga,H,Jahn Regensburg
2425,Hamburg,2025-02-07,2. Bundesliga,A,Preußen Münster
2425,Werder Bremen,2025-02-07,Bundesliga,A,Bayern Munich
2425,Augsburg,2025-02-08,Bundesliga,A,Mainz
2425,Darmstadt,2025-02-08,2. Bundesliga,H,SV 07 Elversberg
2425,Dortmund,2025-02-08,Bundesliga,H,Stuttgart
2425,Ein Frankfurt,2025-02-08,Bundesliga,A,M'gladbach
2425,Freiburg,2025-02-08,Bundesliga,H,Heidenheim
2425,Heidenheim,2025-02-08,Bundesliga,A,Freiburg
