Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Modulo,Gruppo,Ordine,Numero,Giocatore,Ruolo,Rating,Entrato al,Uscito al,ID partita
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Casa,Raon L Etape,5-3-2,Panchina,6,19,Ribas T.,,,85',,QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Casa,Raon L Etape,5-3-2,Panchina,7,14,Saci M.,,,,,QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Casa,Raon L Etape,5-3-2,Panchina,8,12,Savran S.,,,84',,QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Casa,Raon L Etape,5-3-2,Panchina,9,17,Yattabare L.,,6.2,68',,QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Ospite,Paris FC,4-2-3-1,Titolare,1,1,Nkambadio O.,Portiere,7.0,,,QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Ospite,Paris FC,4-2-3-1,Titolare,2,2,Sangui N.,,6.9,,,QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Ospite,Paris FC,4-2-3-1,Titolare,3,5,Mbow M.,,8.3,,,QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Ospite,Paris FC,4-2-3-1,Titolare,4,6,Kolodziejczak T.,Capitano,7.3,,,QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Ospite,Paris FC,4-2-3-1,Titolare,5,3,De Smet T.,,8.5,,90',QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Ospite,Paris FC,4-2-3-1,Titolare,6,4,Marchetti V.,,7.6,,83',QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Ospite,Paris FC,4-2-3-1,Titolare,7,8,Camara A.,,8.0,,,QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Ospite,Paris FC,4-2-3-1,Titolare,8,7,Ikone J.,,9.0,,90',QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Ospite,Paris FC,4-2-3-1,Titolare,9,10,Lopez J.,,7.1,,84',QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Ospite,Paris FC,4-2-3-1,Titolare,10,11,Cafaro M.,,7.5,,68',QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Ospite,Paris FC,4-2-3-1,Titolare,11,9,Geubbels W.,,7.7,,,QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Ospite,Paris FC,4-2-3-1,Panchina,1,18,Dao M.,,,84',,QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Ospite,Paris FC,4-2-3-1,Panchina,2,13,Fatahine A.,,,90',,QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Ospite,Paris FC,4-2-3-1,Panchina,3,14,Gueye L.,,7.5,68',,QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Ospite,Paris FC,4-2-3-1,Panchina,4,17,Khali Z.,,,,,QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Ospite,Paris FC,4-2-3-1,Panchina,5,12,Ollila T.,,,,,QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Ospite,Paris FC,4-2-3-1,Panchina,6,15,Prouchet K.,,,83',,QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,Raon L Etape,Paris FC,Ospite,Paris FC,4-2-3-1,Panchina,7,16,Trapp K.,Portiere,,,,QZyVQsVO
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Casa,SA Merignac,3-4-1-2,Titolare,1,1,Delrieu A.,Portiere,9.3,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Casa,SA Merignac,3-4-1-2,Titolare,2,4,Sauvage Y.,,7.1,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Casa,SA Merignac,3-4-1-2,Titolare,3,5,Clement P.,Capitano,6.2,,73',WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Casa,SA Merignac,3-4-1-2,Titolare,4,3,Akono J.,,7.3,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Casa,SA Merignac,3-4-1-2,Titolare,5,2,Vindex A.,,5.8,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Casa,SA Merignac,3-4-1-2,Titolare,6,6,Sane S.,,8.6,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Casa,SA Merignac,3-4-1-2,Titolare,7,8,Sebal M.,,6.2,,87',WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Casa,SA Merignac,3-4-1-2,Titolare,8,11,Calavia T.,,7.1,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Casa,SA Merignac,3-4-1-2,Titolare,9,10,Tazouti A.,,6.2,,59',WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Casa,SA Merignac,3-4-1-2,Titolare,10,9,Albert L.,,5.8,,87',WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Casa,SA Merignac,3-4-1-2,Titolare,11,7,Zerouni D.,,6.8,,87',WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Casa,SA Merignac,3-4-1-2,Panchina,1,16,Allo T.,Portiere,,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Casa,SA Merignac,3-4-1-2,Panchina,2,19,Dia B.,,,87',,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Casa,SA Merignac,3-4-1-2,Panchina,3,15,Fellat J.,,6.4,73',,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Casa,SA Merignac,3-4-1-2,Panchina,4,14,Giraud E.,,,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Casa,SA Merignac,3-4-1-2,Panchina,5,13,Haingue M.,,,87',,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Casa,SA Merignac,3-4-1-2,Panchina,6,20,Kentzinger A.,,,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Casa,SA Merignac,3-4-1-2,Panchina,7,12,Maury C.,,,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Casa,SA Merignac,3-4-1-2,Panchina,8,17,Romero T.,,6.5,59',,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Casa,SA Merignac,3-4-1-2,Panchina,9,18,Wallot J.,,,87',,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Ospite,Istres,3-4-3,Titolare,1,1,Matimbou W.,Portiere,8.5,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Ospite,Istres,3-4-3,Titolare,2,5,Dihad A.,,8.9,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Ospite,Istres,3-4-3,Titolare,3,4,Nkulu L.,,7.4,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Ospite,Istres,3-4-3,Titolare,4,2,Khechmar A.,,7.4,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Ospite,Istres,3-4-3,Titolare,5,7,Marre E.,,7.5,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Ospite,Istres,3-4-3,Titolare,6,6,Niakate A.,,6.9,,90+2',WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Ospite,Istres,3-4-3,Titolare,7,8,Kadir F.,Capitano,6.8,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Ospite,Istres,3-4-3,Titolare,8,3,Relange T.,,6.2,,71',WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Ospite,Istres,3-4-3,Titolare,9,10,Nassiri A.,,6.0,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Ospite,Istres,3-4-3,Titolare,10,9,Gueye A.,,6.2,,65',WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Ospite,Istres,3-4-3,Titolare,11,11,Cara S.,,6.7,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Ospite,Istres,3-4-3,Panchina,1,13,Abergel S.,,6.5,71',,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Ospite,Istres,3-4-3,Panchina,2,14,Badu B.,,,90+2',,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Ospite,Istres,3-4-3,Panchina,3,12,Boukeroucha Y.,,,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Ospite,Istres,3-4-3,Panchina,4,18,Dosso A.,,,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Ospite,Istres,3-4-3,Panchina,5,15,Konte M.,,,,,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,SA Merignac,Istres,Ospite,Istres,3-4-3,Panchina,6,17,Yara S.,,6.4,65',,WxpQAVvR
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Casa,Pontivy,4-3-3,Titolare,1,1,Le Corvaisier K.,Portiere,7.1,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Casa,Pontivy,4-3-3,Titolare,2,4,Le Callonnec A.,,7.9,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Casa,Pontivy,4-3-3,Titolare,3,5,Clemence T.,,7.0,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Casa,Pontivy,4-3-3,Titolare,4,2,Mangan C.,,5.4,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Casa,Pontivy,4-3-3,Titolare,5,3,Welsh S.,,7.3,,81',xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Casa,Pontivy,4-3-3,Titolare,6,8,Le Gal Y.,Capitano,5.9,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Casa,Pontivy,4-3-3,Titolare,7,6,Jegat M.,,6.1,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Casa,Pontivy,4-3-3,Titolare,8,7,Liri K.,,5.3,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Casa,Pontivy,4-3-3,Titolare,9,10,Et Touguani I.,,6.5,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Casa,Pontivy,4-3-3,Titolare,10,9,Guimard H.,,5.9,,66',xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Casa,Pontivy,4-3-3,Titolare,11,11,Laraba A.,,6.1,,66',xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Casa,Pontivy,4-3-3,Panchina,1,12,Amayota E.,,,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Casa,Pontivy,4-3-3,Panchina,2,14,Camara P.,,,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Casa,Pontivy,4-3-3,Panchina,3,19,Faure L.,,,81',,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Casa,Pontivy,4-3-3,Panchina,4,15,Gomis V.,,6.0,66',,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Casa,Pontivy,4-3-3,Panchina,5,17,Jestin M.,,,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Casa,Pontivy,4-3-3,Panchina,6,20,Le Goff E.,,,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Casa,Pontivy,4-3-3,Panchina,7,18,Le Nezet P.,,,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Casa,Pontivy,4-3-3,Panchina,8,13,Nkassa J.,,6.1,66',,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Casa,Pontivy,4-3-3,Panchina,9,16,Sogue M.,Portiere,,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Ospite,Bastia,4-2-3-1,Titolare,1,1,Olmeta L.,Portiere,6.9,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Ospite,Bastia,4-2-3-1,Titolare,2,2,Meynadier T.,,7.2,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Ospite,Bastia,4-2-3-1,Titolare,3,4,Roncaglia A.,Capitano,6.8,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Ospite,Bastia,4-2-3-1,Titolare,4,3,Guevara J.,,8.8,,90+3',xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Ospite,Bastia,4-2-3-1,Titolare,5,5,Bohnert F.,,6.3,,72',xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Ospite,Bastia,4-2-3-1,Titolare,6,6,Ducrocq T.,,8.0,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Ospite,Bastia,4-2-3-1,Titolare,7,7,Petrignani M.,,7.1,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Ospite,Bastia,4-2-3-1,Titolare,8,11,Sebas J.,,6.4,,72',xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Ospite,Bastia,4-2-3-1,Titolare,9,8,Karamoko I.,,6.8,,83',xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Ospite,Bastia,4-2-3-1,Titolare,10,10,Boutrah A.,,7.0,,72',xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Ospite,Bastia,4-2-3-1,Titolare,11,9,Tomi F.,,7.7,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Ospite,Bastia,4-2-3-1,Panchina,1,20,Aiki A.,,6.9,72',,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Ospite,Bastia,4-2-3-1,Panchina,2,15,Ariss Z.,,6.8,72',,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Ospite,Bastia,4-2-3-1,Panchina,3,12,Basset D.,,,90+3',,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Ospite,Bastia,4-2-3-1,Panchina,4,13,Beltaief Z.,,,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Ospite,Bastia,4-2-3-1,Panchina,5,19,Ble M.,,6.2,72',,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Ospite,Bastia,4-2-3-1,Panchina,6,14,Etoga L.,,,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Ospite,Bastia,4-2-3-1,Panchina,7,16,Fabri J.,Portiere,,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Ospite,Bastia,4-2-3-1,Panchina,8,17,Vincent C.,,,,,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Pontivy,Bastia,Ospite,Bastia,4-2-3-1,Panchina,9,18,Zaouai A.,,,83',,xbDGfJlT
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Casa,Bethune,4-3-3,Titolare,1,1,Lorandi R.,Portiere,5.3,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Casa,Bethune,4-3-3,Titolare,2,2,Faouzi S.,,5.8,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Casa,Bethune,4-3-3,Titolare,3,4,Debuire B.,,5.2,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Casa,Bethune,4-3-3,Titolare,4,5,Mahieu H.,Capitano,6.2,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Casa,Bethune,4-3-3,Titolare,5,3,Thumerel G.,,5.9,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Casa,Bethune,4-3-3,Titolare,6,6,El Fadani A.,,6.8,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Casa,Bethune,4-3-3,Titolare,7,10,Niangadou G.,,7.4,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Casa,Bethune,4-3-3,Titolare,8,8,Evrard T.,,7.1,,76',M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Casa,Bethune,4-3-3,Titolare,9,7,Wieczorek N.,,6.0,,76',M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Casa,Bethune,4-3-3,Titolare,10,9,Janeszko A.,,6.1,,84',M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Casa,Bethune,4-3-3,Titolare,11,11,Kazmierczak T.,,5.7,,67',M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Casa,Bethune,4-3-3,Panchina,1,20,Cichocki M.,,,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Casa,Bethune,4-3-3,Panchina,2,19,Cordiez T.,,,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Casa,Bethune,4-3-3,Panchina,3,13,Galliano M.,,6.4,67',,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Casa,Bethune,4-3-3,Panchina,4,14,Keita I.,,,84',,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Casa,Bethune,4-3-3,Panchina,5,15,Lecolle J.,,,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Casa,Bethune,4-3-3,Panchina,6,18,Loconte E.,,,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Casa,Bethune,4-3-3,Panchina,7,17,Mendy J. C.,,6.3,76',,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Casa,Bethune,4-3-3,Panchina,8,16,Salamon L.,Portiere,,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Casa,Bethune,4-3-3,Panchina,9,12,Verbeke T.,,7.2,76',,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Ospite,Sochaux,4-2-3-1,Titolare,1,1,Jeannin M.,Portiere,5.6,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Ospite,Sochaux,4-2-3-1,Titolare,2,3,Mendes E.,,8.8,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Ospite,Sochaux,4-2-3-1,Titolare,3,4,Mendy P.,Capitano,6.3,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Ospite,Sochaux,4-2-3-1,Titolare,4,5,Toure M.,,,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Ospite,Sochaux,4-2-3-1,Titolare,5,2,Saidi A.,,7.2,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Ospite,Sochaux,4-2-3-1,Titolare,6,6,Bayanginisa H.,,6.2,,46',M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Ospite,Sochaux,4-2-3-1,Titolare,7,7,Mexique J.,,6.8,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Ospite,Sochaux,4-2-3-1,Titolare,8,11,Vetro J.,,6.6,,46',M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Ospite,Sochaux,4-2-3-1,Titolare,9,8,Boutoutaou A.,,6.9,,90+2',M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Ospite,Sochaux,4-2-3-1,Titolare,10,10,Fofana B.,,7.5,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Ospite,Sochaux,4-2-3-1,Titolare,11,9,Loubao S.,,7.0,,60',M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Ospite,Sochaux,4-2-3-1,Panchina,1,12,Djoco K.,,7.8,46',,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Ospite,Sochaux,4-2-3-1,Panchina,2,18,Gomel B.,,7.6,46',,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Ospite,Sochaux,4-2-3-1,Panchina,3,14,Joseph V.,,,90+2',,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Ospite,Sochaux,4-2-3-1,Panchina,4,15,Lecolier M.,,6.7,60',,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Ospite,Sochaux,4-2-3-1,Panchina,5,13,N'Gatta E.,,,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Ospite,Sochaux,4-2-3-1,Panchina,6,17,Peybernes M.,,,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Bethune,Sochaux,Ospite,Sochaux,4-2-3-1,Panchina,7,16,Pierre A.,Portiere,,,,M9DCxKSp
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Casa,Fontenay,5-4-1,Titolare,1,1,Renou N.,Portiere,6.3,,,Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Casa,Fontenay,5-4-1,Titolare,2,6,Vinet D.,,6.2,,69',Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Casa,Fontenay,5-4-1,Titolare,3,2,Moisdon A.,,4.5,,,Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Casa,Fontenay,5-4-1,Titolare,4,4,Bremond T.,,5.5,,,Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Casa,Fontenay,5-4-1,Titolare,5,5,Leriche Y.,,5.8,,,Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Casa,Fontenay,5-4-1,Titolare,6,3,Fromaget N.,,5.7,,79',Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Casa,Fontenay,5-4-1,Titolare,7,8,Keita N.,,5.5,,73',Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Casa,Fontenay,5-4-1,Titolare,8,7,Bisleau M.,,4.9,,69',Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Casa,Fontenay,5-4-1,Titolare,9,10,Belbachir M.,Capitano,6.5,,,Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Casa,Fontenay,5-4-1,Titolare,10,11,Millimono J.,,6.5,,73',Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Casa,Fontenay,5-4-1,Titolare,11,9,Diawara F.,,6.0,,,Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Casa,Fontenay,5-4-1,Panchina,1,15,Balliau K.,,6.2,69',,Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Casa,Fontenay,5-4-1,Panchina,2,12,Ernault K.,,6.4,79',,Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Casa,Fontenay,5-4-1,Panchina,3,19,Garnier T.,,,,,Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Casa,Fontenay,5-4-1,Panchina,4,20,Gibaud F.,,6.5,73',,Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Casa,Fontenay,5-4-1,Panchina,5,17,Girard L.,,6.3,69',,Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Casa,Fontenay,5-4-1,Panchina,6,14,Mornet N.,,,,,Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Casa,Fontenay,5-4-1,Panchina,7,13,Ouvrard H.,,,,,Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Casa,Fontenay,5-4-1,Panchina,8,16,Perian J.,Portiere,,,,Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Casa,Fontenay,5-4-1,Panchina,9,18,Renou E.,,6.4,73',,Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Ospite,PSG,4-3-3,Titolare,1,1,Marin R.,Portiere,7.3,,,Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Ospite,PSG,4-3-3,Titolare,2,2,Boly D.,,6.5,,29',Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Ospite,PSG,4-3-3,Titolare,3,6,Zabarnyi I.,,7.3,,,Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Ospite,PSG,4-3-3,Titolare,4,4,Beraldo L.,,7.9,,,Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Ospite,PSG,4-3-3,Titolare,5,3,Hernandez L.,,7.3,,,Y5rmGQG6
Coppa di Francia,32esimi di finale,20.12.2025,Fontenay,PSG,Ospite,PSG,4-3-3,Titolare,6,5,Ndjantou Q.,,6.4,,46',Y5rmGQG6
