Competizione,Turno,Data,Casa,Ospite,Periodo,Minuto,Lato,Tipo evento,Giocatore,Punteggio dopo,ID partita
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Rigori,1,Casa,Rigore,Dudouit E.,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Rigori,2,Ospite,Rigore Assegnato,Diaz Jr. M.,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Rigori,2,Ospite,Rigore,Diaz Jr. M.,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Rigori,2,Casa,Rigore Assegnato,Pi J.,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Rigori,2,Casa,Rigore,Pi J.,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Rigori,3,Ospite,Rigore Assegnato,Lala K.,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Rigori,3,Ospite,Rigore,Lala K.,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Rigori,3,Casa,Rigore Assegnato,Bourdin P.,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Rigori,3,Casa,Rigore,Bourdin P.,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Rigori,4,Ospite,Rigore Assegnato,Balde M.,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Rigori,4,Ospite,Rigore,Balde M.,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Rigori,4,Casa,Rigore Assegnato,Sopromadze Z.,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Rigori,4,Casa,Rigore,Sopromadze Z.,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Rigori,5,Ospite,Rigore Assegnato,Labeau Lascary R.,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Rigori,5,Ospite,Rigore,Labeau Lascary R.,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Rigori,5,Casa,Rigore Assegnato,Sabihi N.,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Rigori,5,Casa,Rigore,Sabihi N.,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,1 Tempo,17',Casa,Gol,Fofana R.,1-0,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,1 Tempo,17',Casa,Assist,Abdulhamid S.,1-0,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,1 Tempo,45+1',Casa,Gol,Abdulhamid S.,2-0,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,49',Casa,Rigore Assegnato,Sotoca F.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,49',Casa,Rigore sbagliato,Sotoca F.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,57',Casa,Rigore Assegnato,Sarr M.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,57',Casa,Rigore sbagliato,Sarr M.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,60',Ospite,Sostituzione - Esce,De Parmentier T.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,60',Ospite,Sostituzione - Entra,Abeddou A.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,60',Ospite,Sostituzione - Esce,Lienard T.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,60',Ospite,Sostituzione - Entra,Dufour P.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,60',Ospite,Sostituzione - Esce,Vaast F.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,60',Ospite,Sostituzione - Entra,Cisse M.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,64',Casa,Cartellino Giallo,Bermont A.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,67',Ospite,Cartellino Giallo,Wackers M.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,67',Ospite,Cartellino Giallo,Chah Y.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,68',Casa,Gol,Bulatovic A.,3-0,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,70',Casa,Sostituzione - Esce,Sima A.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,70',Casa,Sostituzione - Entra,Said W.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,70',Casa,Sostituzione - Esce,Bermont A.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,70',Casa,Sostituzione - Entra,Udol M.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,70',Casa,Sostituzione - Esce,Fofana R.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,70',Casa,Sostituzione - Entra,Edouard O.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,75',Ospite,Sostituzione - Esce,Chah Y.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,75',Ospite,Sostituzione - Entra,Bonte N.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,75',Ospite,Sostituzione - Esce,Ciss S.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,75',Ospite,Sostituzione - Entra,Camara O.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,76',Casa,Sostituzione - Esce,Bulatovic A.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,76',Casa,Sostituzione - Entra,Sylla F.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,77',Casa,Sostituzione - Esce,Ganiou I.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,77',Casa,Sostituzione - Entra,Antonio K.,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,85',Ospite,Gol,Bonte N.,3-1,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,2 Tempo,85',Ospite,Assist,Cisse M.,3-1,OzP43mX0
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,1 Tempo,14',Casa,Gol,Mayette Q.,1-0,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,1 Tempo,30',Casa,Gol,Renaux B.,2-0,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,1 Tempo,30',Casa,Assist,Aubel P.,2-0,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,1 Tempo,42',Casa,Cartellino Giallo,Marazzi J.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,46',Ospite,Sostituzione - Esce,Mai A.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,46',Ospite,Sostituzione - Entra,Diaby M.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,46',Ospite,Sostituzione - Esce,Bonnet L.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,46',Ospite,Sostituzione - Entra,Ardouin N.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,46',Ospite,Sostituzione - Esce,Abdallah Y. B.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,46',Ospite,Sostituzione - Entra,Kapela G.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,50',Ospite,Gol,Sommer N.,2-1,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,56',Casa,Sostituzione - Esce,Marazzi J.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,56',Casa,Sostituzione - Entra,Nambot S.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,60',Casa,Cartellino Giallo,Cathrine A.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,61',Ospite,Cartellino Giallo,Sommer N.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,63',Casa,Sostituzione - Esce,Cathrine A.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,63',Casa,Sostituzione - Entra,Connan L.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,64',Casa,Cartellino Giallo,Lemasson F.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,71',Ospite,Sostituzione - Esce,Sommer N.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,71',Ospite,Sostituzione - Entra,Gnalega F.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,79',Ospite,Cartellino Giallo,Diaby M.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,85',Ospite,Sostituzione - Esce,Belal L.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,85',Ospite,Sostituzione - Entra,Boisset N.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,90',Casa,Sostituzione - Esce,Renaux B.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,90',Casa,Sostituzione - Entra,Anquetil P.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,90+1',Casa,Sostituzione - Esce,Delain G.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,2 Tempo,90+1',Casa,Sostituzione - Entra,Levergeois P.,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,1 Tempo,42',Casa,Cartellino Giallo,Baku W.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,46',Casa,Sostituzione - Esce,Meftah A.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,46',Casa,Sostituzione - Entra,Kissy A.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,53',Ospite,Cartellino Giallo,Haraldsson H.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,53',Ospite,Cartellino Giallo,Andre B.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,69',Ospite,Sostituzione - Esce,Santos T.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,69',Ospite,Sostituzione - Entra,Verdonk C.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,70',Ospite,Sostituzione - Esce,Correia F.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,70',Ospite,Sostituzione - Entra,Sahraoui O.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,77',Ospite,Sostituzione - Esce,Bouaddi A.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,77',Ospite,Sostituzione - Entra,Diaoune S.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,77',Ospite,Sostituzione - Esce,Mbappe E.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,77',Ospite,Sostituzione - Entra,Broholm M.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,80',Ospite,Gol,Broholm M.,0-1,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,80',Ospite,Assist,Haraldsson H.,0-1,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,83',Casa,Sostituzione - Esce,Dos Santos A.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,83',Casa,Sostituzione - Entra,Millet P.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,83',Casa,Sostituzione - Esce,Tade Y.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,83',Casa,Sostituzione - Entra,Zennouhi Y.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,84',Casa,Sostituzione - Esce,Baku W.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,84',Casa,Sostituzione - Entra,Elodon E.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,90+1',Casa,Sostituzione - Esce,Dexet F.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,2 Tempo,90+1',Casa,Sostituzione - Entra,Makagni E.,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,1 Tempo,8',Casa,Gol,Diaby S.,1-0,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,1 Tempo,8',Casa,Assist,Lassilaa L.,1-0,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,52',Ospite,Gol,Odede E.,1-1,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,52',Ospite,Assist,Diop M.,1-1,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,58',Casa,Sostituzione - Esce,Diaby S.,,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,58',Casa,Sostituzione - Entra,Diaby B.,,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,71',Ospite,Sostituzione - Esce,Odede E.,,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,71',Ospite,Sostituzione - Entra,Detourbet M.,,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,71',Ospite,Sostituzione - Esce,Assoumou J.,,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,71',Ospite,Sostituzione - Entra,Ifnaoui M.,,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,72',Casa,Cartellino Giallo,Gabert L.,,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,75',Casa,Sostituzione - Esce,Mawungu J.,,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,75',Casa,Sostituzione - Entra,Vanbaleghem M.,,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,78',Ospite,Gol,Diop M.,1-2,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,78',Ospite,Assist,Ifnaoui M.,1-2,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,81',Ospite,Gol,Bentayeb T.,1-3,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,81',Ospite,Assist,Detourbet M.,1-3,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,82',Casa,Sostituzione - Esce,Mammou K.,,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,82',Casa,Sostituzione - Entra,Dansoko K.,,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,82',Casa,Sostituzione - Esce,Pau W.,,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,82',Casa,Sostituzione - Entra,Bossekota A.,,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,87',Ospite,Sostituzione - Esce,Bentayeb T.,,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,87',Ospite,Sostituzione - Entra,Batola C.,,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,90+1',Ospite,Sostituzione - Esce,Phliponeau A.,,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Olympique Marcquois,Troyes,2 Tempo,90+1',Ospite,Sostituzione - Entra,Murcy R.,,6JteE4oJ
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,65',Ospite,Sostituzione - Esce,Decroix X.,,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,65',Ospite,Sostituzione - Entra,Sadjo M.,,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,65',Ospite,Sostituzione - Esce,N'Diaye O.,,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,65',Ospite,Sostituzione - Entra,Traore C.,,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,67',Ospite,Gol,Traore C.,0-1,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,67',Ospite,Assist,Rodrigues A.,0-1,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,69',Casa,Sostituzione - Esce,Jabir Y.,,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,69',Casa,Sostituzione - Entra,Ammari S.,,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,72',Casa,Sostituzione - Esce,Boukhalfa W.,,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,72',Casa,Sostituzione - Entra,Dahane Y.,,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,77',Ospite,Gol,Kone D.,0-2,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,77',Ospite,Assist,Doumbia N.,0-2,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,79',Ospite,Sostituzione - Esce,Rodrigues A.,,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,79',Ospite,Sostituzione - Entra,Sissoko M.,,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,82',Casa,Sostituzione - Esce,Sido F.,,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,82',Casa,Sostituzione - Entra,El Hellaoui M.,,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,82',Casa,Sostituzione - Esce,Etarabti A.,,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,82',Casa,Sostituzione - Entra,Kante S.,,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,83',Casa,Sostituzione - Esce,Benachour A.,,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,83',Casa,Sostituzione - Entra,Mehiaoui M.,,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,90',Ospite,Sostituzione - Esce,Joseph E.,,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,90',Ospite,Sostituzione - Entra,Bacha I.,,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,90+1',Ospite,Sostituzione - Esce,Kone D.,,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,90+1',Ospite,Sostituzione - Entra,Ferreira M.,,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,90+2',Ospite,Gol,Doumbia N.,0-3,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,Freyming,Chantilly,2 Tempo,90+2',Ospite,Assist,Traore C.,0-3,x0QEUPVa
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,1 Tempo,2',Ospite,Gol,Dieng B.,0-1,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,1 Tempo,12',Ospite,Gol,Dieng B.,0-2,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,1 Tempo,12',Ospite,Assist,Mvuka Mugisha J.,0-2,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,1 Tempo,24',Ospite,Gol,Karim D.,0-3,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,1 Tempo,24',Ospite,Assist,Igor Silva,0-3,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,1 Tempo,33',Ospite,Gol,Bamba M.,0-4,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,1 Tempo,38',Ospite,Gol,Dieng B.,0-5,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,1 Tempo,38',Ospite,Assist,Mvuka Mugisha J.,0-5,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,57',Ospite,Sostituzione - Esce,Le Bris T.,,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,57',Ospite,Sostituzione - Entra,Monnier I.,,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,57',Ospite,Sostituzione - Esce,Dieng B.,,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,57',Ospite,Sostituzione - Entra,Fadiga B.,,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,57',Ospite,Sostituzione - Esce,Pagis P.,,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,57',Ospite,Sostituzione - Entra,Sanusi T.,,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,64',Casa,Cartellino Giallo,Popote R.,,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,67',Casa,Cartellino Giallo,Davillars T.,,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,69',Casa,Sostituzione - Esce,Popote R.,,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,69',Casa,Sostituzione - Entra,Beaucal D.,,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,69',Casa,Sostituzione - Esce,Jacques W.,,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,69',Casa,Sostituzione - Entra,Damas-Agis L.,,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,72',Casa,Cartellino Giallo,Beaucal D.,,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,75',Ospite,Gol,Bamba M.,0-6,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,75',Ospite,Assist,Sanusi T.,0-6,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,75',Ospite,Sostituzione - Esce,Bamba M.,,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,75',Ospite,Sostituzione - Entra,Kone M.,,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,75',Ospite,Sostituzione - Esce,Cadiou N.,,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,75',Ospite,Sostituzione - Entra,Makengo J.,,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,79',Ospite,Gol,Sanusi T.,0-7,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,84',Casa,Sostituzione - Esce,Gamby J.,,xIea0NKi
Coppa di Francia,32esimi di finale,20.12.2025,AS Le Gosier,Lorient,2 Tempo,84',Casa,Sostituzione - Entra,Davidas S.,,xIea0NKi
